Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/mXpermitted.bttrees
Data File Name:                  ./processed_data/mXpermitted.btdata
Log File Name:                   ./results/mXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3664068385
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/mXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
8927000	-49.225830	2	4.004224	0.548546	4.121453	5.349991	0.184436	0.181385	0.319734	0.314445	
8928000	-48.434951	16	9.539685	0.855990	1.974721	2.343762	0.335583	0.157893	0.344456	0.162068	
8929000	-48.079805	75	21.513698	0.894981	1.468448	3.367546	0.220858	0.279186	0.220819	0.279137	
8930000	-48.113163	14	17.072389	0.900990	0.092574	4.016791	0.047617	0.452444	0.047606	0.452333	
8931000	-47.375169	2	0.595223	0.376342	0.162522	3.793630	0.004086	0.026185	0.130908	0.838821	
8932000	-54.658147	10	7.388918	0.124032	5.702819	10.491613	0.308357	0.308530	0.191503	0.191610	
8933000	-54.017041	21	20.827642	3.345143	9.771781	7.523096	0.250354	0.249636	0.250365	0.249646	
8934000	-48.913469	17	24.991123	4.854683	0.947883	1.736645	0.327808	0.172192	0.327808	0.172192	
8935000	-47.434666	25	10.074104	1.238044	1.735569	3.347067	0.238896	0.256890	0.242957	0.261257	
8936000	-47.741130	81	8.458481	0.556470	1.493114	3.660310	0.226958	0.265988	0.233454	0.273600	
8937000	-47.441703	59	8.643942	0.941898	1.184682	1.966622	0.323956	0.164898	0.338729	0.172417	
8938000	-47.799472	1	19.891595	1.276604	0.836446	3.812039	0.180724	0.319291	0.180713	0.319272	
8939000	-47.783400	2	9.539373	0.458275	1.675894	0.109486	0.511144	0.001033	0.486839	0.000984	
8940000	-50.011500	98	10.097486	1.253453	4.667571	4.313545	0.258081	0.237653	0.262522	0.241744	
8941000	-47.371253	94	14.351719	1.085275	1.919986	0.360671	0.488851	0.011314	0.488527	0.011307	
8942000	-47.148242	39	26.897731	3.016697	0.003184	3.737482	0.001476	0.498524	0.001476	0.498524	
8943000	-48.522259	27	50.187494	5.849286	1.554461	1.124512	0.417111	0.082889	0.417111	0.082889	
8944000	-48.604110	88	1.653129	0.975456	0.661850	3.180422	0.057786	0.112730	0.281104	0.548380	
8945000	-46.872011	44	5.978925	0.356830	0.043511	2.532047	0.027996	0.438984	0.031955	0.501065	
8946000	-47.115949	6	12.584220	1.464242	1.548110	3.766231	0.222839	0.276320	0.223590	0.277251	
8947000	-51.046458	30	3.692249	0.653458	4.980339	4.521560	0.200672	0.195915	0.305325	0.298088	
8948000	-46.714787	63	25.861591	1.838462	0.273351	2.555264	0.141570	0.358430	0.141570	0.358430	
8949000	-48.941549	68	1.348025	0.580898	2.296977	1.879864	0.091841	0.033250	0.642350	0.232559	
8950000	-49.172857	10	5.648421	1.528541	1.322927	3.638723	0.199311	0.259449	0.235145	0.306096	
8951000	-45.576622	61	20.108892	2.291803	1.916292	0.053686	0.499755	0.000245	0.499756	0.000245	
8952000	-49.285597	2	30.579788	6.073203	2.078640	0.467181	0.483257	0.016743	0.483257	0.016743	
8953000	-48.534942	86	7.665059	0.660725	2.336053	2.550480	0.291734	0.195721	0.306750	0.205795	
8954000	-46.723689	46	38.686626	4.349984	0.479881	2.601594	0.161809	0.338191	0.161809	0.338191	
8955000	-50.269097	29	13.778183	0.293331	1.647855	1.317186	0.393499	0.111647	0.385481	0.109372	
8956000	-48.066083	14	12.228809	0.395626	0.369702	2.482313	0.156282	0.347710	0.153807	0.342202	
8957000	-51.754214	10	22.363096	0.779308	3.928205	3.415672	0.271678	0.228337	0.271661	0.228323	
8958000	-48.361208	95	5.050163	0.785935	2.817495	3.330722	0.238357	0.203824	0.300692	0.257128	
8959000	-46.891850	35	7.463512	1.139780	1.722894	1.681904	0.376232	0.101702	0.410973	0.111093	
8960000	-46.739831	63	9.195906	1.272882	1.323259	0.002704	0.496967	0.000001	0.503030	0.000001	
8961000	-47.733938	29	10.251310	1.093953	0.737121	2.534175	0.222440	0.276422	0.223455	0.277683	
8962000	-47.112832	81	13.434334	0.787059	0.142203	3.076680	0.088200	0.412371	0.087999	0.411430	
8963000	-47.335963	96	25.085812	4.020462	1.838384	1.131391	0.438350	0.061650	0.438351	0.061650	
8964000	-48.012493	77	19.059983	2.771161	2.361069	4.458008	0.242407	0.257586	0.242414	0.257593	
8965000	-47.415006	13	5.455114	0.771121	1.291010	4.314842	0.188395	0.260291	0.231487	0.319827	
8966000	-50.702405	51	4.108158	0.885583	2.367305	6.480565	0.207769	0.220767	0.277065	0.294399	
8967000	-49.992261	89	17.719929	1.355054	2.671840	0.612244	0.472751	0.027321	0.472616	0.027313	
8968000	-48.528764	76	24.848610	1.894023	1.391701	3.897022	0.227307	0.272693	0.227307	0.272693	
8969000	-46.668676	39	12.931150	1.008427	1.809833	0.456290	0.479635	0.020673	0.479045	0.020647	
8970000	-46.137279	61	10.998869	2.203945	0.581955	2.896796	0.141122	0.356253	0.142612	0.360014	
8971000	-47.946020	43	19.874083	1.679048	1.556381	3.576438	0.224197	0.275810	0.224191	0.275803	
8972000	-50.867755	62	17.187398	1.633303	4.556625	8.402915	0.249013	0.251003	0.248997	0.250987	
8973000	-49.774313	82	39.385002	9.732311	1.712447	0.500147	0.484705	0.015295	0.484705	0.015295	
8974000	-48.279578	67	11.280062	1.785106	1.947286	3.719661	0.236666	0.260719	0.239154	0.263460	
8975000	-47.290731	46	5.854932	0.646634	0.450539	1.812641	0.198462	0.253053	0.241085	0.307401	
8976000	-48.282830	91	6.688962	1.135271	0.212141	2.519808	0.113452	0.350039	0.131325	0.405184	
8977000	-47.799346	32	8.737939	1.962621	0.999343	3.937061	0.179568	0.310300	0.186996	0.323136	
8978000	-47.404811	82	7.576122	1.065129	2.007474	1.745544	0.367463	0.107118	0.406826	0.118592	
8979000	-47.191563	61	2.742246	0.327430	1.517023	3.573964	0.108103	0.145399	0.318336	0.428161	
8980000	-46.994020	93	9.217873	1.431161	0.321909	3.783785	0.108061	0.385357	0.110944	0.395638	
8981000	-48.915935	10	10.210191	1.929104	1.686380	0.556964	0.471900	0.025602	0.476639	0.025859	
8982000	-49.605579	5	7.857585	0.614804	3.161665	4.026061	0.248261	0.238211	0.262069	0.251459	
8983000	-49.184246	35	28.902272	6.107076	1.239173	4.527895	0.204419	0.295581	0.204419	0.295581	
8984000	-49.666050	38	4.539054	0.269494	1.210210	1.972197	0.263533	0.153483	0.368417	0.214567	
8985000	-47.100931	20	6.416266	0.611024	0.276090	3.476959	0.110830	0.347242	0.131119	0.410810	
8986000	-48.245589	84	42.835689	5.525275	1.468688	2.614313	0.263398	0.236602	0.263398	0.236602	
8987000	-51.099899	100	19.555814	3.175813	0.486106	1.477635	0.331067	0.168930	0.331071	0.168932	
8988000	-48.841802	54	19.115334	2.978228	2.854140	2.066113	0.339684	0.160313	0.339689	0.160315	
8989000	-47.907913	4	12.469194	0.982496	2.335860	2.360652	0.325155	0.174872	0.325120	0.174853	
8990000	-48.727746	60	24.632097	2.721808	1.713249	3.524558	0.239659	0.260341	0.239659	0.260341	
8991000	-51.309942	81	25.576659	2.770512	6.442192	7.111495	0.250224	0.249776	0.250224	0.249776	
8992000	-49.890891	62	14.363663	0.479946	0.346541	4.550820	0.102482	0.402644	0.100402	0.394472	
8993000	-48.983693	6	13.640338	3.341323	0.507321	2.626982	0.166216	0.333443	0.166443	0.333898	
8994000	-48.975525	84	3.389296	0.227263	2.819981	3.014933	0.169550	0.117263	0.421603	0.291585	
8995000	-49.185234	73	12.912697	3.024261	0.746943	3.047162	0.173131	0.326562	0.173344	0.326964	
8996000	-47.077926	26	13.040956	1.554754	1.007413	4.066679	0.186222	0.313376	0.186521	0.313881	
8997000	-47.836347	43	13.312503	1.522578	1.744978	1.749296	0.371057	0.128697	0.371422	0.128824	
8998000	-47.793385	98	6.162040	0.350155	0.816272	2.965262	0.190211	0.261761	0.230636	0.317393	
8999000	-48.509115	21	7.163116	0.666325	3.141437	3.222417	0.266664	0.185213	0.323461	0.224662	
9000000	-48.823700	28	7.165691	1.752264	0.952571	4.045537	0.187777	0.297591	0.199098	0.315533	
9001000	-51.640449	68	30.046756	7.453330	1.403738	5.534340	0.210323	0.289677	0.210323	0.289677	
9002000	-47.235499	44	17.974491	1.733647	2.204123	4.300017	0.243162	0.256840	0.243160	0.256838	
9003000	-49.114399	86	32.281581	1.572923	1.528447	0.484504	0.476891	0.023109	0.476891	0.023109	
9004000	-54.013270	50	25.244092	2.272896	9.977738	7.889842	0.250049	0.249951	0.250049	0.249951	
9005000	-52.576391	21	45.462410	14.201082	2.824848	2.048445	0.377909	0.122091	0.377909	0.122091	
9006000	-47.291893	2	18.926048	1.815770	0.031649	3.945784	0.015778	0.484232	0.015777	0.484212	
9007000	-45.217516	61	17.125166	1.214489	0.308907	3.208530	0.086647	0.413484	0.086601	0.413268	
9008000	-48.967673	43	12.405695	0.676590	2.556364	0.171433	0.496752	0.005142	0.493004	0.005103	
9009000	-47.471767	20	20.071788	2.465165	0.317029	3.512078	0.130168	0.369830	0.130169	0.369832	
9010000	-47.523511	32	17.083796	1.787926	1.022299	0.400473	0.491267	0.008725	0.491283	0.008725	
9011000	-49.991857	7	0.562188	0.822603	1.694917	2.021542	0.025546	0.013523	0.628322	0.332609	
9012000	-48.157916	15	13.022921	1.782034	2.223418	2.628865	0.313354	0.186121	0.314012	0.186513	
9013000	-48.142080	74	31.420367	4.839919	0.731905	3.716753	0.163821	0.336179	0.163821	0.336179	
9014000	-47.804945	88	16.670220	0.932140	1.525537	4.426954	0.211978	0.288241	0.211792	0.287988	
9015000	-47.058863	57	1.249174	0.558212	0.943501	4.095595	0.051446	0.075322	0.354381	0.518851	
9016000	-47.066155	44	41.876096	2.565468	0.901887	0.134967	0.497948	0.002052	0.497948	0.002052	
9017000	-48.953937	26	15.069904	1.051797	3.676727	5.662199	0.250398	0.249979	0.250020	0.249602	
9018000	-49.071916	89	23.354301	3.111737	2.829143	4.260661	0.252563	0.247437	0.252563	0.247437	
9019000	-48.014888	48	5.215282	0.812561	2.648033	1.496770	0.334516	0.107765	0.421826	0.135893	
9020000	-47.998878	50	13.130492	1.008766	2.220742	1.158328	0.424132	0.076058	0.423810	0.076000	
9021000	-48.959200	78	18.213747	3.491029	2.067843	0.942330	0.445782	0.054210	0.445797	0.054212	
9022000	-50.095964	75	45.293719	1.907812	3.123439	2.637337	0.311603	0.188397	0.311603	0.188397	
9023000	-46.778835	71	8.490757	0.965093	1.004820	3.285332	0.197845	0.293690	0.204660	0.303806	
9024000	-48.668150	22	4.503357	0.740946	0.681928	2.039596	0.190303	0.201774	0.295068	0.312855	
9025000	-48.864919	93	7.084328	0.366745	2.791059	1.626314	0.357396	0.121607	0.388729	0.132268	
9026000	-47.064359	3	5.247209	0.634428	0.061123	3.047005	0.027716	0.408205	0.035864	0.528215	
9027000	-47.039852	2	11.055941	0.712267	0.191952	2.393808	0.113385	0.389386	0.112135	0.385093	
9028000	-47.554018	86	12.867075	1.436273	0.568722	4.461023	0.161643	0.338183	0.161755	0.338418	
9029000	-47.804127	93	4.978405	1.002719	2.083818	2.346338	0.279319	0.149842	0.371529	0.199310	
9030000	-49.957127	71	23.820159	3.455874	2.904174	6.064134	0.243891	0.256109	0.243891	0.256109	
9031000	-48.747211	3	16.438349	1.871823	2.774890	1.068536	0.417929	0.082061	0.417946	0.082064	
9032000	-48.054985	81	17.105217	2.350786	1.415605	3.069512	0.243999	0.255991	0.244009	0.256001	
9033000	-47.536693	21	2.775460	0.497145	1.556157	0.109077	0.226573	0.000248	0.772336	0.000844	
9034000	-50.872573	81	10.369688	2.053801	4.855904	5.022785	0.252078	0.245982	0.254041	0.247898	
9035000	-50.886567	27	25.209734	5.287814	2.539781	4.935483	0.241197	0.258803	0.241197	0.258803	
9036000	-50.157973	91	17.756031	0.933998	2.963374	3.024830	0.293894	0.206369	0.293585	0.206152	
9037000	-48.998149	72	28.144033	4.925808	0.633943	2.170523	0.200084	0.299916	0.200084	0.299916	
9038000	-48.565293	99	33.216063	4.156910	2.100948	0.265472	0.491109	0.008891	0.491109	0.008891	
9039000	-51.825897	13	23.714004	2.350698	6.484714	11.136391	0.249980	0.250020	0.249980	0.250020	
9040000	-48.079111	18	22.547192	2.166871	0.204494	3.678897	0.094781	0.405219	0.094781	0.405219	
9041000	-50.215745	42	2.127798	1.104557	0.976672	2.588446	0.107065	0.155026	0.301438	0.436471	
9042000	-47.546525	94	33.808562	4.716412	0.795550	4.039012	0.159355	0.340645	0.159355	0.340645	
9043000	-46.443445	54	23.869614	2.565070	1.060252	0.062132	0.499641	0.000359	0.499641	0.000359	
9044000	-47.116879	6	10.758765	0.877032	1.955491	1.430076	0.419763	0.078182	0.423228	0.078827	
9045000	-45.459249	61	5.905540	0.929290	0.298651	3.540974	0.070682	0.368469	0.090270	0.470579	
9046000	-46.581678	35	10.957955	0.955424	0.927016	3.488663	0.199116	0.299150	0.200502	0.301232	
9047000	-48.225980	44	0.976826	0.294064	1.874049	2.695673	0.056845	0.044018	0.506741	0.392397	
9048000	-48.951366	71	24.326813	3.689240	2.263067	2.109090	0.338082	0.161918	0.338082	0.161918	
9049000	-47.099029	35	11.779933	0.472512	0.996587	0.120594	0.504654	0.001048	0.493273	0.001025	
9050000	-47.834564	24	14.555466	1.096699	1.342577	3.691341	0.217892	0.282260	0.217759	0.282089	
9051000	-48.270439	13	34.701581	5.607581	1.862867	1.930156	0.347841	0.152159	0.347841	0.152159	
9052000	-49.620885	34	11.019520	0.812010	1.200652	5.404665	0.182506	0.316959	0.182897	0.317638	
9053000	-47.630446	51	32.893244	3.265111	0.433019	2.931544	0.144733	0.355267	0.144733	0.355267	
9054000	-49.620363	95	9.995678	2.216406	2.698388	3.578688	0.260344	0.237535	0.262562	0.239559	
9055000	-46.926551	75	17.657775	2.955504	1.857199	0.658042	0.468874	0.031103	0.468918	0.031106	
9056000	-47.982819	48	13.724961	2.720654	1.305366	0.159965	0.497124	0.002723	0.497428	0.002725	
9057000	-48.819873	44	5.793932	1.244694	0.780596	4.985347	0.165742	0.302683	0.188086	0.343488	
9058000	-48.162406	84	13.713291	1.259413	3.967459	5.449697	0.251278	0.248768	0.251232	0.248722	
9059000	-48.612953	1	23.096546	1.234533	0.557059	2.426055	0.188738	0.311265	0.188736	0.311261	
9060000	-48.346408	9	12.273033	0.651266	0.313554	2.150136	0.144252	0.356499	0.143819	0.355430	
9061000	-49.239178	77	6.149873	0.286831	2.970339	3.406272	0.249163	0.197517	0.308648	0.244672	
9062000	-49.660979	51	11.094857	1.887440	3.090958	1.430650	0.349693	0.149749	0.350474	0.150083	
9063000	-47.268044	17	12.758576	2.172412	1.938853	3.548095	0.242318	0.256689	0.243283	0.257710	
9064000	-50.319465	40	18.726740	0.951486	4.110521	3.564065	0.270623	0.229472	0.270520	0.229385	
9065000	-50.255647	37	4.680307	1.043429	3.855768	3.371708	0.234467	0.203174	0.301285	0.261074	
9066000	-48.622181	13	15.443578	1.904708	3.233554	2.448585	0.305916	0.194052	0.305955	0.194077	
9067000	-49.073113	9	16.708893	1.417702	0.377526	4.727858	0.127059	0.372949	0.127055	0.372937	
9068000	-48.059726	63	26.485016	5.372234	0.899689	2.986914	0.215011	0.284989	0.215011	0.284989	
9069000	-53.344437	77	11.170587	2.386404	4.288277	10.045319	0.248365	0.249798	0.250197	0.251640	
9070000	-47.531410	64	9.092175	1.231661	0.118522	2.046884	0.066776	0.427413	0.068346	0.437465	
9071000	-46.374629	96	12.105121	1.604425	2.084237	0.721346	0.463929	0.034403	0.467035	0.034633	
9072000	-49.885811	3	8.995269	1.050914	0.724575	1.055861	0.427993	0.065361	0.439523	0.067122	
9073000	-46.833434	93	4.176427	0.425091	1.585631	0.364696	0.376149	0.009926	0.598141	0.015784	
9074000	-47.307333	61	7.883096	2.109384	0.706284	2.831797	0.156359	0.326981	0.167138	0.349522	
9075000	-48.409961	75	16.483628	0.750837	0.335645	4.532942	0.086363	0.414284	0.086140	0.413213	
9076000	-47.660010	68	7.988017	1.585578	0.887318	3.321233	0.201409	0.283487	0.213957	0.301147	
9077000	-47.239087	82	10.877045	0.417567	1.636505	0.068181	0.518036	0.000373	0.481245	0.000346	
9078000	-48.404070	59	31.323688	2.707732	0.483693	1.892978	0.220350	0.279650	0.220350	0.279650	
9079000	-50.220916	64	41.444605	3.262456	3.127967	1.656859	0.356519	0.143481	0.356519	0.143481	
9080000	-48.178649	59	11.025119	1.454467	2.071997	4.256166	0.232876	0.265085	0.234783	0.267256	
9081000	-45.560630	61	10.097946	1.305290	1.915026	0.637189	0.470802	0.023839	0.481003	0.024356	
9082000	-50.978733	86	19.961037	1.681726	3.497095	1.390396	0.367750	0.132252	0.367747	0.132251	
9083000	-50.453215	33	23.575924	3.622989	2.447787	5.079146	0.241357	0.258643	0.241357	0.258643	
9084000	-46.697069	57	2.698820	0.469792	0.984342	4.266779	0.118349	0.172262	0.288892	0.420496	
9085000	-49.605208	84	9.540874	0.419946	0.958754	5.457036	0.161705	0.355581	0.150898	0.331817	
9086000	-49.355852	62	3.179726	1.083711	1.402627	0.490557	0.305507	0.008572	0.667199	0.018721	
9087000	-45.835320	77	10.604763	0.952006	0.183119	2.814302	0.069889	0.427240	0.070697	0.432174	
9088000	-47.599419	46	20.257058	3.474187	0.321873	3.892475	0.103368	0.396630	0.103369	0.396633	
9089000	-47.557768	50	14.626865	1.282424	1.838888	0.440184	0.483255	0.016785	0.483177	0.016783	
9090000	-49.504822	98	25.618187	1.275919	2.737135	3.404154	0.277567	0.222435	0.277565	0.222433	
9091000	-47.431389	31	12.100789	1.081891	0.744987	3.735114	0.183241	0.316629	0.183336	0.316794	
9092000	-47.555545	57	24.242903	5.280124	0.408503	3.764929	0.146296	0.353704	0.146296	0.353704	
9093000	-49.691861	20	8.259322	2.103793	2.022218	1.750159	0.375579	0.113772	0.391926	0.118724	
9094000	-47.259899	59	14.985993	0.879626	1.961307	1.111727	0.439797	0.060882	0.438604	0.060717	
9095000	-47.500574	77	37.513048	3.540962	1.888930	3.915151	0.236432	0.263568	0.236432	0.263568	
9096000	-47.670173	48	7.931310	1.528131	1.487589	3.962244	0.213585	0.275450	0.223163	0.287802	
9097000	-48.672766	88	27.285584	1.068238	1.093954	3.147130	0.211768	0.288233	0.211767	0.288232	
9098000	-48.223280	19	43.974375	3.181798	1.464750	1.743290	0.386908	0.113092	0.386908	0.113092	
9099000	-48.990468	96	9.038375	1.100701	1.111422	5.377142	0.174838	0.312721	0.183761	0.328680	
9100000	-48.172164	4	22.114129	3.076790	1.571547	3.383821	0.233267	0.266732	0.233268	0.266733	
9101000	-50.744928	32	25.200293	4.120926	3.777091	7.877972	0.247629	0.252371	0.247629	0.252371	
9102000	-47.221394	36	8.340803	0.434065	1.427893	0.659340	0.467445	0.028234	0.475594	0.028727	
9103000	-49.220649	58	21.558897	1.427496	2.206123	0.990799	0.433460	0.066544	0.433453	0.066543	
9104000	-49.920384	31	6.249857	0.570133	4.836276	5.158288	0.238830	0.236790	0.263315	0.261066	
9105000	-47.354352	5	9.774199	1.535928	0.221833	3.050960	0.095245	0.400985	0.096692	0.407078	
9106000	-47.614160	98	10.792083	1.452917	0.635717	4.496284	0.154510	0.342858	0.156145	0.346487	
9107000	-46.346602	77	8.850113	1.175323	1.534392	0.201414	0.485726	0.003343	0.507439	0.003492	
9108000	-47.785115	44	1.541722	0.339795	2.020045	0.369808	0.176488	0.007290	0.783844	0.032378	
9109000	-47.326188	28	8.340104	1.121184	1.432302	3.023919	0.234170	0.256928	0.242660	0.266242	
9110000	-47.031183	13	17.493754	2.142579	1.941775	0.791868	0.450068	0.049926	0.450078	0.049927	
9111000	-47.703333	96	13.102212	2.077792	0.176990	2.436535	0.096678	0.402445	0.097018	0.403859	
9112000	-49.253824	78	20.935732	3.639920	2.693527	4.156688	0.251061	0.248938	0.251062	0.248939	
9113000	-48.090128	27	79.708134	14.084163	0.969904	2.928907	0.205049	0.294951	0.205049	0.294951	
9114000	-49.732906	74	12.468729	0.717580	3.328663	4.118260	0.259549	0.242089	0.257854	0.240508	
9115000	-47.345874	48	11.347455	0.436673	0.830307	3.398771	0.183439	0.322521	0.179118	0.314923	
9116000	-45.825324	57	2.592876	0.455102	0.260480	3.063704	0.072155	0.208219	0.185197	0.534429	
9117000	-47.654890	59	9.761286	0.674049	1.708691	3.316965	0.243388	0.255744	0.244234	0.256633	
9118000	-50.459547	91	22.685600	4.830833	1.395619	2.099045	0.330213	0.169787	0.330213	0.169787	
9119000	-49.266897	8	3.185930	0.832966	2.230930	0.509376	0.296810	0.012563	0.662582	0.028045	
9120000	-48.615817	66	10.788895	0.866342	1.985588	3.068977	0.260082	0.239299	0.260727	0.239892	
9121000	-46.309191	96	5.020244	0.643284	1.265088	0.557690	0.390795	0.014898	0.572481	0.021825	
9122000	-47.982465	72	6.258998	0.430881	1.558138	1.349903	0.375670	0.092110	0.427421	0.104799	
9123000	-47.565448	75	18.098393	0.739816	1.362953	0.927672	0.454346	0.045994	0.453728	0.045931	
9124000	-49.255813	45	0.816883	0.363465	2.081955	2.866650	0.035553	0.025687	0.544997	0.393764	
9125000	-48.367844	29	20.103455	1.784831	2.353414	1.388001	0.371317	0.128684	0.371315	0.128684	
9126000	-47.717620	27	22.414293	2.849615	0.993434	3.565173	0.194263	0.305737	0.194263	0.305737	
9127000	-49.530939	60	19.281959	0.871862	1.167721	3.649335	0.217401	0.282620	0.217383	0.282596	
9128000	-51.274631	55	15.972425	2.455972	3.137734	0.401185	0.473831	0.026143	0.473880	0.026146	
9129000	-48.268729	21	13.690014	2.616712	1.157729	2.919387	0.216415	0.282585	0.217282	0.283718	
9130000	-47.592545	68	7.446253	0.516123	1.342375	3.225747	0.227004	0.253066	0.245852	0.274078	
9131000	-48.726550	94	18.059759	1.953618	3.405910	2.989975	0.293777	0.206218	0.293782	0.206222	
9132000	-47.339126	15	9.136418	0.682966	0.658621	2.691217	0.196503	0.296879	0.201775	0.304844	
9133000	-48.156800	57	12.065599	2.078636	0.105681	1.701614	0.157974	0.341460	0.158332	0.342234	
9134000	-54.602826	76	13.082341	2.411643	16.320700	13.713116	0.249898	0.249898	0.250102	0.250102	
9135000	-47.693304	88	39.573663	4.570514	0.539966	2.492052	0.184445	0.315555	0.184445	0.315555	
9136000	-46.532736	44	11.755668	0.702407	1.199926	2.876584	0.233236	0.267615	0.232443	0.266706	
9137000	-48.758158	40	8.958327	1.333559	3.255872	3.590148	0.264271	0.226779	0.273905	0.235045	
9138000	-49.367466	51	2.325654	0.382911	3.354989	3.766414	0.156251	0.145383	0.361763	0.336603	
9139000	-47.089690	35	5.174136	0.674087	1.333772	3.097054	0.207019	0.215650	0.282771	0.294560	
9140000	-45.771006	96	24.037276	1.957344	1.491916	0.074883	0.499523	0.000479	0.499518	0.000479	
9141000	-49.706464	79	55.562806	5.371193	3.349221	3.684314	0.268761	0.231239	0.268761	0.231239	
9142000	-48.325650	26	26.840753	4.895605	1.222451	3.706799	0.207342	0.292658	0.207342	0.292658	
9143000	-48.384249	8	6.229690	0.593058	2.232481	2.517986	0.284360	0.164122	0.349689	0.201829	
9144000	-49.692209	8	10.907426	0.981325	3.379858	6.319728	0.244933	0.253499	0.246474	0.255094	
9145000	-48.977591	88	4.549241	1.039049	0.114746	4.685297	0.034255	0.369038	0.050683	0.546025	
9146000	-49.639366	17	3.471076	0.605050	4.410439	4.293083	0.166323	0.150872	0.358033	0.324772	
9147000	-48.017543	41	17.605872	0.976119	1.718648	0.662050	0.471515	0.028675	0.471156	0.028654	
9148000	-48.893120	94	9.419444	0.346183	2.099898	3.099345	0.276185	0.235204	0.263884	0.224728	
9149000	-46.738427	92	13.284507	1.523037	1.856754	0.482354	0.473233	0.026590	0.473568	0.026609	
9150000	-48.376190	94	66.501283	5.182605	2.656936	4.002276	0.253680	0.246320	0.253680	0.246320	
9151000	-46.415970	61	22.575934	3.430766	1.116159	3.057542	0.198168	0.301832	0.198168	0.301833	
9152000	-48.220593	82	4.134677	1.051544	0.945420	2.396819	0.162669	0.209088	0.274899	0.353345	
9153000	-50.516469	75	10.726877	0.709174	3.379424	7.671707	0.245252	0.255049	0.244957	0.254742	
9154000	-47.454712	73	25.389505	2.849169	0.316865	3.580516	0.098163	0.401837	0.098163	0.401837	
9155000	-48.141373	8	14.332376	1.636846	0.064818	4.261530	0.024405	0.475464	0.024418	0.475713	
9156000	-48.487799	85	50.751257	7.682091	1.057628	0.327799	0.490185	0.009815	0.490185	0.009815	
9157000	-47.879851	24	11.512574	1.510997	0.529297	2.282824	0.188962	0.310114	0.189662	0.311263	
9158000	-46.132861	17	15.127406	1.384654	1.046294	2.667932	0.228717	0.271264	0.228734	0.271284	
9159000	-50.005693	55	23.799323	4.313925	3.454813	4.575779	0.252824	0.247175	0.252825	0.247176	
9160000	-49.711237	6	22.809148	0.793121	2.480002	1.205052	0.432038	0.067994	0.431983	0.067985	
9161000	-48.541769	19	25.315053	1.461236	2.792401	4.814981	0.245428	0.254574	0.245426	0.254572	
9162000	-45.954865	44	5.975462	0.741224	0.329496	3.036312	0.116105	0.351010	0.132452	0.400433	
9163000	-47.594540	26	42.157357	5.576521	0.319159	2.822467	0.120475	0.379525	0.120475	0.379525	
9164000	-49.642699	87	35.153604	1.865650	1.304466	2.119412	0.289076	0.210924	0.289076	0.210924	
9165000	-47.883620	69	19.853734	1.688560	1.030477	4.441807	0.173738	0.326271	0.173732	0.326260	
9166000	-50.376565	80	28.794901	5.956642	1.441766	2.889222	0.242055	0.257945	0.242055	0.257945	
9167000	-48.572535	92	3.110864	0.894576	2.103364	2.170639	0.237234	0.121908	0.423324	0.217534	
9168000	-49.588333	89	6.446495	0.359861	1.481375	2.788675	0.225058	0.223409	0.276781	0.274753	
9169000	-45.735539	46	11.269295	1.030294	0.550496	2.997779	0.157815	0.341193	0.158442	0.342549	
9170000	-46.658679	59	26.665093	2.907513	1.879379	0.546541	0.479144	0.020856	0.479144	0.020856	
9171000	-47.300251	50	8.155552	0.837475	0.875182	3.017828	0.197371	0.289892	0.207689	0.305047	
9172000	-49.863428	88	19.611417	1.436355	4.119692	3.020900	0.286556	0.213461	0.286537	0.213447	
9173000	-46.764590	44	27.643196	3.442756	0.563018	2.130218	0.209900	0.290100	0.209900	0.290100	
9174000	-49.140545	63	11.039217	1.821346	0.938976	1.335094	0.374398	0.124924	0.375414	0.125263	
9175000	-51.990369	14	0.335737	1.018230	0.834596	5.088444	0.009348	0.015727	0.363455	0.611469	
9176000	-48.115510	69	6.425308	0.803478	1.344933	1.493044	0.375053	0.079333	0.450353	0.095261	
9177000	-46.910050	61	12.234190	1.594516	2.663848	0.932696	0.447495	0.051341	0.449584	0.051580	
9178000	-48.216306	27	28.582817	3.051351	0.588361	4.154316	0.151745	0.348255	0.151745	0.348255	
9179000	-46.956788	77	9.505177	0.669120	1.664929	1.339623	0.418953	0.075585	0.428207	0.077255	
