Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/fXpermitted.bttrees
Data File Name:                  ./processed_data/fXpermitted.btdata
Log File Name:                   ./results/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2430951605
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
8611000	-54.677356	93	19.106804	1.729098	2.612474	1.462107	0.388135	0.111907	0.388070	0.111888	
8612000	-53.928752	48	27.388340	3.921687	1.324115	2.464726	0.261661	0.238339	0.261661	0.238339	
8613000	-53.485605	13	8.708603	2.142858	1.132930	4.652738	0.199728	0.297701	0.201792	0.300779	
8614000	-52.473404	41	10.258609	1.671314	0.583345	3.595022	0.140766	0.359972	0.140351	0.358911	
8615000	-53.999925	21	3.129803	0.726443	1.736596	5.267347	0.132058	0.194917	0.271820	0.401204	
8616000	-54.611514	7	39.167177	8.466329	1.425420	1.159673	0.424747	0.075253	0.424747	0.075253	
8617000	-54.865146	24	11.368806	2.205186	3.621230	3.457518	0.270206	0.229742	0.270262	0.229790	
8618000	-53.653185	67	5.225412	0.700621	2.189354	2.750942	0.291606	0.194032	0.308854	0.205508	
8619000	-52.267190	32	1.745979	0.919446	2.967756	3.166499	0.116277	0.083507	0.465738	0.334478	
8620000	-52.338411	47	6.092428	1.125754	1.852689	0.381752	0.472106	0.009725	0.507710	0.010459	
8621000	-52.869833	46	12.820803	1.897545	1.023062	2.087655	0.270847	0.229396	0.270584	0.229173	
8622000	-51.675343	32	1.115173	0.643416	1.900197	1.427812	0.085072	0.016733	0.750562	0.147633	
8623000	-53.314106	24	4.232801	1.704565	1.263168	3.656665	0.186985	0.250815	0.240117	0.322083	
8624000	-52.765696	84	8.552963	1.094625	1.496865	0.814242	0.480064	0.028947	0.463067	0.027922	
8625000	-52.691838	88	5.524369	1.754191	0.993468	4.170231	0.170027	0.295038	0.195572	0.339363	
8626000	-52.827113	63	4.513653	0.880476	2.112478	0.794424	0.400168	0.064712	0.460631	0.074489	
8627000	-54.548359	55	9.937703	2.466840	1.135421	2.160771	0.273044	0.226039	0.274048	0.226869	
8628000	-52.360651	97	4.616280	1.017815	0.306244	3.704546	0.115291	0.340137	0.137858	0.406714	
8629000	-53.390784	26	48.696801	6.869495	0.613532	3.498801	0.155086	0.344914	0.155086	0.344914	
8630000	-54.255457	91	2.757646	1.369697	2.732092	2.297109	0.222814	0.108838	0.449017	0.219331	
8631000	-54.728738	32	30.464592	2.160171	0.204767	3.616139	0.073930	0.426070	0.073930	0.426070	
8632000	-54.275831	10	6.250817	1.938978	2.593859	2.291875	0.314365	0.168545	0.336615	0.180474	
8633000	-53.346811	75	12.864450	2.409416	2.672292	3.396359	0.270903	0.229073	0.270929	0.229095	
8634000	-53.238837	30	1.311280	0.853234	0.489218	2.629316	0.072025	0.117106	0.308795	0.502073	
8635000	-53.585523	61	2.717432	2.199049	0.076147	3.542332	0.016621	0.311059	0.034102	0.638218	
8636000	-53.057634	90	1.261965	0.845361	0.377030	2.629286	0.062607	0.134232	0.255455	0.547705	
8637000	-53.273598	39	0.194797	0.963696	1.972842	0.955543	0.005913	0.000849	0.868475	0.124763	
8638000	-52.804118	75	16.636529	3.742214	1.221309	2.909837	0.222462	0.277527	0.222472	0.277539	
8639000	-52.580479	35	8.886060	1.593572	2.416883	3.055156	0.289302	0.209194	0.291048	0.210456	
8640000	-52.902443	34	2.797901	0.775115	0.286335	3.564498	0.056971	0.256944	0.124515	0.561570	
8641000	-51.835279	88	4.643590	1.366586	0.045377	3.296493	0.019278	0.420607	0.024548	0.535568	
8642000	-52.273916	61	0.341074	1.149422	1.302868	3.556043	0.005210	0.007888	0.392554	0.594347	
8643000	-53.867696	15	3.241301	1.555215	1.370795	2.493271	0.211407	0.163749	0.352111	0.272734	
8644000	-55.769284	37	17.686786	5.015670	2.926925	3.207094	0.271935	0.228064	0.271936	0.228065	
8645000	-55.475286	19	19.383807	2.552644	0.604725	1.685454	0.252110	0.247904	0.252096	0.247890	
8646000	-53.918441	59	57.550642	7.849698	2.286003	1.591573	0.397240	0.102760	0.397240	0.102760	
8647000	-54.260692	64	6.206427	1.792483	2.295441	0.626660	0.442751	0.039054	0.476191	0.042004	
8648000	-54.486450	13	7.260705	0.458760	2.102208	3.004822	0.325095	0.273260	0.218220	0.183426	
8649000	-52.569782	17	10.620645	2.071399	1.485115	1.667669	0.389761	0.109671	0.390648	0.109920	
8650000	-52.229142	61	3.465554	1.296870	0.976559	0.801164	0.348230	0.020608	0.595899	0.035264	
8651000	-54.285233	17	5.414706	0.535626	0.183752	1.574612	0.182153	0.351947	0.158894	0.307007	
8652000	-52.680917	50	1.966624	1.291589	0.498725	3.953555	0.069614	0.185675	0.203073	0.541637	
8653000	-51.647432	39	3.521910	0.855399	0.278217	3.238258	0.076170	0.319241	0.116465	0.488123	
8654000	-54.219226	12	10.652256	2.945504	0.621929	2.359095	0.187016	0.312378	0.187470	0.313136	
8655000	-52.507692	57	23.599388	2.935231	0.649685	3.928664	0.179498	0.320503	0.179498	0.320502	
8656000	-53.089111	48	8.652867	2.358737	1.826185	3.763497	0.234115	0.263053	0.236782	0.266050	
8657000	-55.259930	1	0.246497	0.809851	4.709951	5.552248	0.005316	0.005238	0.498376	0.491071	
8658000	-52.814330	19	8.989358	1.826989	0.869815	4.800382	0.155243	0.342191	0.156845	0.345721	
8659000	-57.007235	82	37.635408	10.686739	4.716840	6.171791	0.250871	0.249129	0.250871	0.249129	
8660000	-51.363967	61	12.074496	2.835815	0.826201	2.820172	0.177178	0.322445	0.177445	0.322932	
8661000	-51.768704	96	10.294900	2.041911	2.062112	0.644485	0.469917	0.028873	0.472197	0.029013	
8662000	-51.615102	35	11.923731	2.307400	1.239432	0.213574	0.496465	0.003379	0.496775	0.003381	
8663000	-55.699547	7	46.042358	11.960715	1.026437	4.490871	0.187078	0.312922	0.187078	0.312922	
8664000	-52.991612	86	15.470033	1.729894	0.784910	3.422609	0.195808	0.304287	0.195733	0.304172	
8665000	-53.202590	43	6.554676	1.756623	0.269646	3.767585	0.082532	0.400392	0.088369	0.428707	
8666000	-53.714464	84	16.368955	4.141106	1.612929	0.846799	0.468868	0.031111	0.468908	0.031113	
8667000	-54.142206	25	7.358827	1.478081	2.869598	1.417244	0.396565	0.093735	0.412256	0.097444	
8668000	-52.887828	47	1.498257	0.828139	2.252674	0.845414	0.150232	0.013705	0.766170	0.069894	
8669000	-53.231353	88	6.907583	1.083268	0.225177	4.646817	0.072686	0.422481	0.074105	0.430728	
8670000	-55.695340	92	41.023042	13.390107	0.167220	3.531651	0.089304	0.410696	0.089304	0.410696	
8671000	-52.528319	21	8.738120	2.289954	0.444556	3.141664	0.128453	0.362928	0.132959	0.375660	
8672000	-56.768779	41	30.607860	3.260240	4.095564	6.924834	0.249077	0.250923	0.249077	0.250923	
8673000	-53.727499	68	9.598713	3.230817	0.563504	3.254716	0.176327	0.321513	0.177857	0.324303	
8674000	-52.593217	63	13.771350	1.877076	0.411014	3.898570	0.147164	0.352890	0.147132	0.352813	
8675000	-54.181681	95	5.147989	1.029663	3.015827	2.212516	0.298357	0.170631	0.337815	0.193197	
8676000	-52.416621	81	6.871613	1.111761	1.591269	0.150577	0.493487	0.002784	0.500903	0.002826	
8677000	-53.907453	78	2.375840	0.655782	0.285955	3.862210	0.044707	0.240732	0.111919	0.602641	
8678000	-51.437657	93	9.047815	1.727529	1.852620	0.623395	0.465935	0.033053	0.467825	0.033187	
8679000	-52.972552	93	13.932420	4.546710	1.198888	0.109257	0.498741	0.001202	0.498854	0.001203	
8680000	-51.147726	75	9.230724	1.131051	1.424013	0.205812	0.503869	0.003733	0.488777	0.003621	
8681000	-51.316803	35	0.589164	0.775783	1.436380	0.564989	0.035614	0.001501	0.923938	0.038947	
8682000	-53.128019	14	13.164467	2.766981	1.074794	2.774928	0.226645	0.273322	0.226675	0.273358	
8683000	-52.477587	94	11.667558	1.682669	1.058398	3.833406	0.186650	0.314358	0.185899	0.313093	
8684000	-55.358197	40	7.431713	2.479117	3.313771	2.393891	0.313800	0.176591	0.326098	0.183511	
8685000	-54.739330	15	23.804854	3.277884	0.366053	2.108178	0.194097	0.305904	0.194096	0.305903	
8686000	-51.526709	44	12.801481	2.051520	0.622379	2.687532	0.184905	0.315194	0.184832	0.315069	
8687000	-53.353494	21	15.379894	3.219798	1.434184	0.491810	0.490644	0.009302	0.490749	0.009304	
8688000	-55.896063	61	16.720467	6.847195	1.107375	4.816931	0.172593	0.327400	0.172598	0.327409	
8689000	-55.616564	9	6.775220	0.538451	0.673392	4.829751	0.184618	0.356642	0.156471	0.302268	
8690000	-54.441430	56	9.054803	2.628555	2.133708	0.874004	0.439242	0.058762	0.442763	0.059233	
8691000	-55.424761	4	15.722335	2.005294	3.220430	5.703794	0.246179	0.253924	0.246077	0.253820	
8692000	-53.453329	3	8.157063	1.822589	1.358756	1.728899	0.363858	0.132239	0.369583	0.134320	
8693000	-53.693110	51	10.654295	1.617009	1.627465	3.832896	0.230319	0.270108	0.229926	0.269647	
8694000	-57.058092	66	2.569746	1.125870	2.325215	7.136911	0.154532	0.172425	0.318104	0.354938	
8695000	-56.251132	2	28.279569	3.612671	0.103735	1.523108	0.144478	0.355522	0.144478	0.355522	
8696000	-53.475986	4	9.559447	1.388652	1.166557	0.890154	0.460594	0.041081	0.457518	0.040807	
8697000	-52.893107	13	8.319854	0.800959	0.792082	3.626785	0.190586	0.328003	0.176922	0.304488	
8698000	-54.521647	48	7.354425	1.809220	4.513128	5.291417	0.248198	0.244434	0.255623	0.251746	
8699000	-51.428405	96	4.279782	1.084635	1.316769	0.836124	0.384072	0.029520	0.544553	0.041855	
8700000	-54.007908	17	14.772801	1.682304	3.389193	3.828957	0.268704	0.231888	0.268068	0.231340	
8701000	-51.464236	17	1.382308	0.812540	1.158723	3.054054	0.058346	0.076431	0.374562	0.490661	
8702000	-53.450724	6	3.995215	0.897365	0.445516	4.914096	0.085370	0.318772	0.125867	0.469991	
8703000	-53.971780	82	0.560051	0.745191	0.938275	1.617962	0.019287	0.009966	0.640029	0.330717	
8704000	-57.995017	71	12.546881	2.282525	6.478798	4.706234	0.252965	0.247075	0.252924	0.247036	
8705000	-55.491857	86	10.718992	3.433453	0.256327	4.993419	0.105221	0.394390	0.105385	0.395004	
8706000	-51.225447	17	4.128930	1.244536	1.699711	0.169685	0.401775	0.001917	0.593477	0.002831	
8707000	-51.208964	61	1.191001	1.170458	1.752160	0.270056	0.114961	0.001187	0.874818	0.009034	
8708000	-56.252081	32	6.820463	2.744176	4.506255	7.271493	0.241842	0.243014	0.256950	0.258194	
8709000	-52.441674	46	8.913562	2.033690	2.011271	1.226794	0.415025	0.082651	0.418901	0.083423	
8710000	-56.535607	14	11.107685	2.408330	5.194699	9.534576	0.249790	0.249988	0.250012	0.250210	
8711000	-53.172919	98	6.957656	2.256011	0.542861	3.729364	0.149089	0.336782	0.157760	0.356369	
8712000	-53.633644	19	16.709839	2.885766	2.882905	1.995491	0.360239	0.139775	0.360220	0.139767	
8713000	-53.447556	1	4.679720	1.592250	2.157480	2.666859	0.267373	0.184210	0.324706	0.223710	
8714000	-54.235100	61	11.429561	4.493197	2.236572	1.079955	0.441583	0.057856	0.442574	0.057986	
8715000	-51.517086	61	4.875943	1.974373	0.601680	3.283570	0.118959	0.321759	0.150962	0.408320	
8716000	-52.282473	17	21.112612	2.756474	0.553031	3.480115	0.136822	0.363184	0.136818	0.363176	
8717000	-52.032230	14	5.397039	1.057041	0.510658	2.559297	0.169938	0.307591	0.185932	0.336539	
8718000	-52.591497	88	14.130144	1.701548	0.310939	3.079370	0.112100	0.388310	0.111917	0.387673	
8719000	-52.258308	77	3.930051	1.339572	1.118704	2.172788	0.237065	0.164126	0.353838	0.244971	
8720000	-54.008390	24	6.671339	0.753318	2.381652	1.049155	0.443815	0.079267	0.404647	0.072271	
8721000	-53.491481	50	2.723393	0.424110	0.222236	3.945957	0.057926	0.301301	0.103325	0.537448	
8722000	-54.113542	77	29.021606	3.056892	1.702106	2.001825	0.362583	0.137417	0.362583	0.137417	
8723000	-54.071766	86	1.200772	0.704076	2.236767	0.910992	0.129913	0.020780	0.732193	0.117115	
8724000	-54.832750	32	2.515544	0.324245	3.133251	2.230446	0.232746	0.107587	0.451131	0.208536	
8725000	-53.720410	14	11.816631	2.617126	0.918303	0.067236	0.499284	0.000590	0.499536	0.000590	
8726000	-54.183062	100	1.794163	0.781101	0.311469	1.898899	0.087628	0.128936	0.317000	0.466436	
8727000	-51.545838	32	0.384610	0.851617	1.493610	0.431191	0.015480	0.000366	0.961394	0.022759	
8728000	-52.998792	59	6.642319	1.602270	1.330928	3.721394	0.198354	0.284117	0.212767	0.304762	
8729000	-52.580119	5	4.635779	1.184353	0.910781	3.000163	0.195059	0.253312	0.239981	0.311649	
8730000	-54.010588	10	2.436365	1.597444	0.799046	2.546306	0.138139	0.186209	0.287758	0.387893	
8731000	-52.948891	8	8.748226	2.290240	0.874021	3.611654	0.172788	0.323288	0.175521	0.328402	
8732000	-52.759372	6	11.859323	1.752073	1.263350	0.995518	0.459555	0.041314	0.457960	0.041171	
8733000	-55.294190	69	36.298437	6.579547	3.780742	4.468358	0.258254	0.241746	0.258254	0.241746	
8734000	-53.371957	81	12.876558	1.788723	1.238903	0.225485	0.495164	0.005123	0.494595	0.005117	
8735000	-53.654494	14	4.767769	2.174647	0.307713	2.678394	0.124294	0.343603	0.141350	0.390754	
8736000	-52.951924	68	3.095173	1.335530	0.057827	3.555945	0.023777	0.338930	0.041777	0.595516	
8737000	-52.327456	57	6.993605	1.642238	0.091945	4.612193	0.045799	0.445613	0.047400	0.461187	
8738000	-55.120746	81	4.421824	0.788173	0.461519	5.578002	0.137597	0.318735	0.163932	0.379737	
8739000	-52.605352	13	8.801549	1.218292	0.256696	2.098931	0.152876	0.349672	0.151326	0.346127	
8740000	-54.589378	97	18.588773	3.819786	2.017856	1.242672	0.416723	0.083276	0.416724	0.083277	
8741000	-53.739765	3	4.465054	1.041759	3.434079	4.564948	0.225925	0.219350	0.281458	0.273267	
8742000	-53.975165	50	15.473378	2.400526	2.683165	3.200054	0.282184	0.217854	0.282141	0.217820	
8743000	-55.193268	95	8.091532	0.967144	3.847191	4.679733	0.255743	0.249080	0.250856	0.244321	
8744000	-52.514009	50	6.661570	1.468572	1.846932	0.292675	0.479999	0.008163	0.503279	0.008559	
8745000	-54.610247	35	58.814622	5.502280	1.577112	2.199777	0.340321	0.159679	0.340321	0.159679	
8746000	-53.004447	68	7.415894	1.815184	1.292522	2.941097	0.241347	0.248742	0.251109	0.258802	
8747000	-55.741855	4	15.892315	4.007858	3.384813	2.328800	0.321872	0.178115	0.321889	0.178124	
8748000	-53.196861	5	7.356503	1.413365	0.538654	1.935475	0.263723	0.230568	0.269814	0.235894	
8749000	-54.994327	20	0.794519	0.848097	2.641771	5.987995	0.031702	0.034430	0.447674	0.486195	
8750000	-54.160734	62	6.043807	1.490546	2.972662	2.908842	0.285512	0.184938	0.321379	0.208171	
8751000	-53.471911	26	3.370018	1.395742	2.799943	3.502337	0.209921	0.168937	0.344168	0.276974	
8752000	-53.398723	5	5.644079	1.183207	1.672249	3.542221	0.225747	0.249553	0.249210	0.275490	
8753000	-51.718810	44	14.132493	1.896491	0.414745	2.694810	0.151822	0.348279	0.151761	0.348139	
8754000	-53.633294	47	9.007468	1.711973	1.230702	5.214333	0.193641	0.304864	0.194803	0.306692	
8755000	-51.440507	75	7.412099	1.346376	0.831022	2.683671	0.192568	0.299707	0.198611	0.309114	
8756000	-58.913225	64	21.070642	1.830970	6.554505	6.954377	0.250209	0.249796	0.250204	0.249791	
8757000	-51.302233	17	4.068800	1.435632	0.535465	3.511902	0.107031	0.294096	0.159795	0.439079	
8758000	-53.391774	13	2.362562	0.679555	2.301567	4.347854	0.152701	0.162729	0.331403	0.353167	
8759000	-53.196396	79	6.329465	1.306289	1.352458	2.883160	0.210297	0.265518	0.231675	0.292510	
8760000	-58.475780	22	8.981817	2.079496	23.535557	32.126366	0.248758	0.248758	0.251242	0.251242	
8761000	-55.853234	48	25.068157	3.366428	3.763862	2.346410	0.306401	0.193599	0.306401	0.193599	
8762000	-58.967655	77	2.831749	1.682707	11.506436	12.453814	0.165433	0.165432	0.334568	0.334566	
8763000	-52.626351	61	1.396874	1.342904	1.727341	3.137332	0.073126	0.076918	0.414237	0.435719	
8764000	-54.222326	1	21.337094	3.894514	2.631877	3.565189	0.264917	0.235083	0.264917	0.235083	
8765000	-53.799972	84	17.889433	2.692695	1.407703	1.162371	0.447620	0.052405	0.447576	0.052400	
8766000	-52.560393	57	8.445227	2.873607	1.071156	3.270529	0.227235	0.269790	0.229955	0.273020	
8767000	-58.658747	89	19.300048	7.635665	4.769440	5.076544	0.255463	0.244535	0.255465	0.244537	
8768000	-51.576124	75	2.851639	1.208718	1.876804	0.759228	0.302823	0.025365	0.619888	0.051924	
8769000	-53.406658	27	0.404261	0.910530	0.853584	2.217713	0.013799	0.016286	0.444872	0.525043	
8770000	-54.489423	4	7.967004	3.132593	1.797466	0.113992	0.493168	0.001341	0.504121	0.001371	
8771000	-54.329484	38	8.597671	1.017251	0.408236	4.534802	0.133312	0.374784	0.129064	0.362840	
8772000	-52.215661	35	6.889518	1.073291	1.137996	3.160697	0.225243	0.269950	0.229617	0.275191	
8773000	-52.694250	32	14.972528	2.898356	1.349303	4.344139	0.201848	0.298152	0.201848	0.298151	
8774000	-53.386849	24	32.051180	7.762621	1.358467	0.532862	0.477479	0.022521	0.477479	0.022521	
8775000	-52.656862	39	1.823802	0.962435	2.052134	1.168280	0.196799	0.038382	0.639998	0.124821	
8776000	-53.319377	86	1.632485	0.587306	1.564595	2.900861	0.112829	0.108773	0.396322	0.382076	
8777000	-53.551048	72	19.596289	2.641698	1.934428	0.554335	0.467794	0.032208	0.467791	0.032207	
8778000	-50.641113	44	4.168247	1.036300	1.688582	0.194602	0.441146	0.005154	0.547307	0.006394	
8779000	-55.271942	52	18.229551	4.550902	2.337353	2.020859	0.337939	0.162060	0.337940	0.162061	
8780000	-55.687224	1	34.622644	3.025482	2.230629	3.784274	0.251231	0.248769	0.251231	0.248769	
8781000	-51.643725	75	8.699280	1.964926	0.738976	3.275500	0.158971	0.336566	0.161835	0.342629	
8782000	-53.944434	67	6.987440	1.684783	3.174345	4.307964	0.247309	0.237020	0.263313	0.252358	
8783000	-50.553668	61	6.653514	1.188715	0.735645	2.752331	0.163855	0.321463	0.173769	0.340912	
8784000	-52.462809	32	3.779483	1.379996	0.487520	2.071257	0.164241	0.234882	0.247264	0.353613	
8785000	-53.234601	15	5.970850	0.827893	1.805894	1.161254	0.433531	0.067757	0.431303	0.067409	
8786000	-53.014146	36	4.759563	1.247596	2.255768	4.311780	0.220904	0.226899	0.272402	0.279794	
8787000	-53.004771	77	4.984698	1.712385	2.441559	1.526094	0.357481	0.089414	0.442440	0.110664	
8788000	-54.665786	67	18.144336	1.744869	1.579225	3.309095	0.234447	0.265683	0.234325	0.265545	
8789000	-52.679618	13	13.628559	2.078669	0.959034	3.637379	0.197085	0.303019	0.197003	0.302893	
8790000	-53.923868	40	8.134027	0.486660	0.205862	2.853072	0.107040	0.505907	0.067592	0.319461	
8791000	-51.750556	47	2.791056	1.155858	0.563704	3.287223	0.100896	0.229423	0.204554	0.465126	
8792000	-51.299866	61	11.567733	2.369109	0.137921	1.949220	0.073947	0.425705	0.074050	0.426298	
8793000	-52.657026	54	0.541385	0.816391	1.573257	0.542538	0.036876	0.001838	0.915641	0.045644	
8794000	-53.711795	50	6.751710	0.689297	2.188755	4.065420	0.264118	0.270118	0.230267	0.235497	
8795000	-53.406357	13	3.003390	0.834294	0.316421	1.687023	0.160915	0.213934	0.268365	0.356787	
8796000	-53.560990	32	4.106449	2.052536	2.347980	4.116532	0.209480	0.211226	0.288444	0.290850	
8797000	-51.383358	77	10.584937	2.023049	0.281049	3.089089	0.091236	0.408428	0.091358	0.408977	
8798000	-52.691541	26	8.653214	1.271603	1.317815	3.721330	0.214354	0.288398	0.212008	0.285241	
8799000	-54.733853	99	6.427881	0.857102	1.027509	0.874674	0.457010	0.043924	0.455306	0.043760	
8800000	-51.361440	44	3.405901	1.240982	1.629684	1.791218	0.289831	0.120604	0.416325	0.173240	
8801000	-53.264619	68	19.152643	3.504097	0.029594	3.488098	0.017880	0.482120	0.017880	0.482119	
8802000	-52.687489	86	17.876129	2.833939	0.825608	3.746273	0.193511	0.306492	0.193509	0.306488	
8803000	-52.842255	4	11.385964	2.359078	0.751684	3.153985	0.176803	0.322919	0.177000	0.323278	
8804000	-55.955993	93	6.076945	0.815628	5.004773	3.535554	0.267718	0.233007	0.266942	0.232332	
8805000	-50.631766	57	4.347024	0.904097	0.058214	3.435840	0.032159	0.417421	0.039372	0.511048	
8806000	-55.367698	94	8.253477	1.613226	0.732948	0.674106	0.473241	0.022751	0.480889	0.023119	
8807000	-53.577104	55	4.249642	1.339775	2.064182	3.886148	0.213973	0.228009	0.270149	0.287869	
8808000	-51.935444	50	1.414592	0.824021	0.579067	3.450322	0.051565	0.113860	0.260147	0.574428	
8809000	-54.851803	57	5.076204	0.836586	1.819979	6.759231	0.220805	0.255478	0.242795	0.280921	
8810000	-52.065871	13	9.775237	1.596533	1.066026	0.123225	0.498816	0.001467	0.498253	0.001465	
8811000	-52.936477	69	16.069235	3.691548	0.621631	3.696073	0.138936	0.361050	0.138944	0.361071	
8812000	-53.516944	47	1.775083	1.371683	0.443705	4.593028	0.052130	0.163316	0.189833	0.594721	
8813000	-58.160592	82	17.713483	1.720199	7.914454	9.164610	0.250119	0.250024	0.249976	0.249881	
8814000	-55.450107	3	9.603265	3.469768	2.531993	4.206506	0.247898	0.250790	0.249202	0.252110	
8815000	-53.235275	36	1.092461	0.536054	2.486828	1.070146	0.093466	0.015710	0.762638	0.128186	
8816000	-54.386475	53	8.804703	1.574292	2.134808	3.007552	0.258125	0.240619	0.259425	0.241831	
8817000	-53.895544	12	14.417168	3.391653	2.076605	0.120508	0.497539	0.002435	0.497591	0.002435	
8818000	-53.652085	16	5.408559	1.404335	1.806057	2.231082	0.311164	0.138903	0.380209	0.169724	
8819000	-52.369498	61	11.742771	1.652447	2.395661	2.334284	0.335998	0.165206	0.334384	0.164412	
8820000	-53.853639	94	25.370128	4.395913	0.465177	4.513717	0.113348	0.386652	0.113348	0.386652	
8821000	-52.710520	88	7.395295	0.992268	1.889803	3.832020	0.237702	0.266252	0.233972	0.262075	
8822000	-52.489101	14	1.678918	0.563624	0.869239	3.356020	0.093127	0.144965	0.298010	0.463898	
8823000	-52.685610	44	21.768870	4.396121	2.162131	1.763469	0.352818	0.147181	0.352819	0.147181	
8824000	-52.825161	95	5.581840	1.372797	1.999884	0.328548	0.462336	0.013104	0.510101	0.014458	
8825000	-52.136922	17	3.431336	1.269177	0.280218	4.245158	0.056343	0.305393	0.099415	0.538849	
8826000	-52.261048	18	3.483115	0.928715	0.182848	2.219147	0.099220	0.333711	0.129962	0.437107	
8827000	-56.651323	85	21.943847	3.129518	4.059593	3.033159	0.275820	0.224180	0.275820	0.224180	
8828000	-56.922338	86	11.916112	3.536887	2.545279	6.897523	0.242517	0.257334	0.242661	0.257487	
8829000	-54.986645	90	10.121163	2.393735	2.737160	1.888962	0.321675	0.178003	0.322089	0.178232	
8830000	-53.214653	40	5.301931	1.840305	1.490082	3.336395	0.207596	0.253336	0.242788	0.296280	
8831000	-53.944973	4	1.240530	0.315307	0.002876	2.885521	0.000414	0.132010	0.002715	0.864860	
8832000	-54.399461	82	27.471796	3.949929	1.720228	1.870544	0.368834	0.131166	0.368834	0.131166	
8833000	-55.538702	31	5.025515	0.621304	0.199290	1.577220	0.166894	0.323173	0.173659	0.336273	
8834000	-55.487222	17	41.119763	13.037954	3.250894	3.313385	0.284205	0.215795	0.284205	0.215795	
8835000	-55.152175	57	13.678694	4.733763	1.013710	1.747705	0.347648	0.152313	0.347702	0.152337	
8836000	-51.499071	17	7.234692	0.785182	0.553328	2.945133	0.162380	0.365233	0.145384	0.327004	
8837000	-55.723450	62	19.914032	5.184072	0.975540	0.607161	0.482593	0.017405	0.482596	0.017405	
8838000	-53.095646	19	19.566708	5.106953	1.585264	0.510134	0.484438	0.015560	0.484441	0.015561	
8839000	-50.505025	61	10.543933	2.112667	0.331518	3.126185	0.092466	0.406787	0.092743	0.408004	
8840000	-54.448108	15	27.865619	5.097913	2.033716	1.946337	0.367684	0.132316	0.367684	0.132316	
8841000	-53.546921	94	9.910819	2.371694	2.825289	3.235310	0.280163	0.218142	0.282069	0.219626	
8842000	-53.297374	35	1.835375	1.636940	1.752409	1.129841	0.204856	0.028999	0.671139	0.095006	
8843000	-55.050327	49	1.075589	0.787351	3.695787	5.245886	0.064099	0.063993	0.436316	0.435592	
8844000	-54.560655	98	4.801047	0.684595	3.354682	5.177308	0.233649	0.233311	0.266713	0.266327	
8845000	-53.883600	12	1.475641	1.040891	1.966990	1.656376	0.149887	0.051796	0.593294	0.205023	
8846000	-56.888938	66	30.564396	4.131207	4.333476	6.587595	0.249353	0.250647	0.249353	0.250647	
8847000	-51.350899	61	16.773899	3.849113	1.616352	0.171924	0.497904	0.002086	0.497925	0.002086	
8848000	-51.091677	44	9.046163	1.439934	0.019743	2.677229	0.013565	0.487471	0.013509	0.485455	
8849000	-53.343093	19	14.507237	3.721496	1.162984	4.202280	0.182471	0.317466	0.182517	0.317546	
8850000	-52.310911	57	41.184033	9.569487	0.539377	3.634988	0.170884	0.329116	0.170884	0.329116	
8851000	-52.769359	45	3.668983	0.881725	0.933481	3.838852	0.151739	0.245500	0.230246	0.372515	
8852000	-54.016775	36	12.829920	1.390288	2.463494	0.708979	0.459794	0.041882	0.456723	0.041602	
8853000	-52.222622	35	6.396090	0.913555	2.059928	0.050387	0.495422	0.000293	0.503988	0.000298	
8854000	-51.785218	57	10.811126	1.880961	1.112628	2.655347	0.259709	0.240393	0.259603	0.240295	
8855000	-53.645086	64	2.638855	0.739513	2.009132	2.387065	0.198664	0.134167	0.398228	0.268941	
8856000	-53.759894	17	3.103474	1.841150	1.605423	2.063339	0.236846	0.109107	0.447773	0.206274	
8857000	-52.664385	86	0.766674	0.456080	0.453943	2.701285	0.026280	0.046804	0.333302	0.593614	
8858000	-52.956940	67	6.033604	1.356102	2.322328	0.658503	0.443703	0.028469	0.496004	0.031825	
8859000	-52.148491	46	6.496844	0.639783	1.478191	0.194467	0.527844	0.003971	0.464689	0.003496	
8860000	-51.829516	61	10.165709	1.914079	1.354318	2.173074	0.297463	0.201851	0.298280	0.202406	
8861000	-53.946866	26	3.948819	1.772776	0.998645	2.412751	0.208939	0.205751	0.294905	0.290405	
8862000	-51.727167	47	1.731683	0.680572	0.147726	3.108468	0.026022	0.173276	0.104546	0.696157	
8863000	-53.251991	79	6.472423	2.007691	0.466113	3.418669	0.106228	0.367125	0.118188	0.408459	
