Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1274344856
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
7495000	-48.612123	4	9.278288	1.188391	0.501616	4.789190	0.123944	0.369285	0.127347	0.379424	
7496000	-46.741205	44	18.375516	1.435628	1.887583	2.898905	0.270671	0.229336	0.270664	0.229329	
7497000	-47.165726	15	12.336873	1.596700	0.579770	2.907493	0.177983	0.321160	0.178594	0.322263	
7498000	-47.651144	45	11.113548	1.612069	0.562242	3.109214	0.171604	0.326346	0.173017	0.329033	
7499000	-50.434248	33	4.564854	0.533536	2.549751	3.763259	0.215387	0.203409	0.298914	0.282291	
7500000	-51.362347	6	12.513158	4.081774	2.147947	2.826306	0.302729	0.196754	0.303355	0.197161	
7501000	-47.995491	73	34.895454	5.732885	0.753812	3.241684	0.169354	0.330646	0.169354	0.330646	
7502000	-53.895023	96	0.852105	0.492165	15.383316	23.042633	0.029757	0.029757	0.470243	0.470243	
7503000	-47.590757	98	36.338994	3.454744	1.817384	0.664351	0.467219	0.032781	0.467219	0.032781	
7504000	-47.496937	88	74.904379	7.995935	0.087007	2.746865	0.047262	0.452738	0.047262	0.452738	
7505000	-47.799587	81	14.391600	2.048507	1.212866	3.138272	0.230880	0.269024	0.230969	0.269127	
7506000	-48.315920	45	8.900221	0.815052	0.909035	4.675283	0.176664	0.315382	0.182375	0.325578	
7507000	-48.673160	14	13.543218	0.685496	2.904016	4.873544	0.247893	0.252628	0.247377	0.252102	
7508000	-49.962222	16	6.229742	1.656289	1.615202	0.585253	0.432803	0.015312	0.533028	0.018858	
7509000	-47.652094	26	9.245487	1.030452	1.243415	2.443347	0.275992	0.216586	0.284309	0.223113	
7510000	-48.611927	26	1.227505	0.427147	2.427066	3.901080	0.049167	0.046269	0.466019	0.438545	
7511000	-52.136098	14	2.805992	0.896641	7.553843	11.416780	0.173729	0.173732	0.326267	0.326272	
7512000	-46.666589	61	5.061282	0.765821	2.262484	1.731546	0.317634	0.090964	0.459742	0.131661	
7513000	-47.178635	68	4.679778	0.661602	0.234549	3.699974	0.080201	0.323370	0.118528	0.477901	
7514000	-49.080987	93	11.260135	0.308350	1.707710	3.245627	0.265734	0.259632	0.240074	0.234560	
7515000	-47.163888	13	14.349429	0.785222	0.443704	3.786942	0.139211	0.361332	0.138909	0.360547	
7516000	-47.644264	96	27.788285	4.785774	2.078796	1.054713	0.441155	0.058845	0.441155	0.058845	
7517000	-47.746132	19	31.852229	2.650970	1.949851	3.815645	0.236952	0.263048	0.236952	0.263048	
7518000	-46.902793	27	19.241958	1.425894	0.228770	3.032004	0.095264	0.404740	0.095263	0.404733	
7519000	-50.836548	36	4.728924	0.978354	4.807019	7.444011	0.207309	0.207724	0.292191	0.292777	
7520000	-50.016024	98	10.195869	1.529839	0.927494	5.972869	0.179722	0.316282	0.182618	0.321378	
7521000	-47.655072	19	11.023999	0.485642	2.313341	1.707067	0.394851	0.111828	0.384441	0.108880	
7522000	-49.984340	67	19.094229	3.709466	3.156993	3.167331	0.289106	0.210884	0.289118	0.210893	
7523000	-48.257094	78	26.046305	3.812490	0.876189	2.558138	0.202394	0.297606	0.202394	0.297606	
7524000	-46.249580	46	10.971914	1.312252	0.758209	3.681042	0.168869	0.329450	0.170008	0.331673	
7525000	-48.217387	91	20.998911	2.806057	1.053077	0.003005	0.499997	0.000001	0.500001	0.000001	
7526000	-48.174218	56	18.247056	1.097375	1.737762	1.199478	0.416370	0.083665	0.416311	0.083654	
7527000	-48.759782	49	9.524328	0.612132	2.086427	0.803012	0.443523	0.055266	0.445678	0.055534	
7528000	-47.539286	56	8.155098	0.368298	0.387454	2.931924	0.166411	0.332402	0.167203	0.333984	
7529000	-47.679059	72	54.210015	5.738672	0.601284	3.150482	0.157119	0.342881	0.157119	0.342881	
7530000	-50.675522	87	1.266874	0.604673	1.117469	1.230817	0.108134	0.022093	0.722215	0.147558	
7531000	-46.491771	39	12.231296	0.939137	0.253369	3.244396	0.090253	0.410125	0.090116	0.409506	
7532000	-48.577084	59	42.844016	7.519073	0.278507	2.076422	0.146297	0.353703	0.146297	0.353703	
7533000	-46.403932	61	5.933482	1.021964	1.465216	3.040900	0.201925	0.239195	0.255830	0.303050	
7534000	-48.979865	97	4.837100	0.741321	1.766125	0.585210	0.398831	0.023543	0.545429	0.032197	
7535000	-47.573462	13	11.052258	1.687337	1.743675	3.804907	0.232941	0.265744	0.234169	0.267146	
7536000	-47.451401	96	8.699821	0.913863	1.662016	2.929820	0.263300	0.221691	0.279597	0.235413	
7537000	-46.541859	61	9.555330	0.706281	1.480798	4.326763	0.197358	0.297843	0.201184	0.303616	
7538000	-49.264088	73	4.259046	0.506584	0.743729	4.563742	0.124059	0.270998	0.189969	0.414974	
7539000	-50.155400	93	24.117139	1.743479	3.579968	7.214560	0.247618	0.252383	0.247617	0.252382	
7540000	-49.535009	82	9.663356	1.655765	2.443234	5.971185	0.228146	0.265129	0.234367	0.272358	
7541000	-49.007080	77	25.028092	5.078560	0.703680	1.752180	0.305196	0.194804	0.305196	0.194804	
7542000	-45.624800	61	4.020923	0.400535	0.296501	3.186316	0.059118	0.291306	0.109586	0.539989	
7543000	-47.136134	12	11.175516	0.921053	0.006414	2.715026	0.003811	0.496027	0.003813	0.496348	
7544000	-47.305308	90	37.791163	3.546627	0.178721	3.123508	0.091479	0.408521	0.091479	0.408521	
7545000	-46.328028	17	5.546528	0.741974	0.580274	2.576564	0.150329	0.272009	0.205615	0.372046	
7546000	-46.921178	17	21.573689	2.650725	1.299712	0.489646	0.485935	0.014064	0.485937	0.014064	
7547000	-49.398489	63	1.392048	0.521858	3.555573	5.014790	0.093094	0.092802	0.407691	0.406414	
7548000	-52.337917	82	4.326513	0.632564	1.493739	7.512737	0.154140	0.218266	0.259763	0.367832	
7549000	-50.065126	48	30.657067	5.890328	2.902280	5.829340	0.244413	0.255587	0.244413	0.255587	
7550000	-45.836258	96	18.417898	1.189047	1.516159	0.162328	0.497974	0.002152	0.497723	0.002151	
7551000	-46.677059	61	18.327513	1.175415	1.161824	2.224503	0.263777	0.236322	0.263673	0.236228	
7552000	-48.006674	79	8.798433	0.985029	1.280719	3.790423	0.181729	0.304957	0.191672	0.321641	
7553000	-47.641849	49	7.110349	1.051112	0.280914	2.999391	0.118076	0.363489	0.127116	0.391319	
7554000	-47.768635	86	13.564356	1.554088	1.478021	0.103710	0.498476	0.001426	0.498671	0.001426	
7555000	-49.236849	2	18.387745	2.078948	3.580556	3.470975	0.275627	0.224374	0.275626	0.224373	
7556000	-49.847565	78	1.859077	0.382211	1.331847	4.335455	0.072398	0.110470	0.323504	0.493627	
7557000	-46.672750	44	6.334909	0.556576	1.454191	2.578893	0.255523	0.217245	0.284960	0.242272	
7558000	-47.849648	61	7.764219	1.447097	2.710845	0.172346	0.475518	0.003017	0.518178	0.003287	
7559000	-50.795091	74	48.195238	8.643042	3.694254	3.022145	0.284377	0.215623	0.284377	0.215623	
7560000	-50.789945	79	24.536549	2.645957	4.901279	5.315486	0.253101	0.246899	0.253101	0.246899	
7561000	-46.365369	17	7.457363	1.028421	1.232639	3.247473	0.201058	0.268949	0.226718	0.303274	
7562000	-44.978767	61	15.712458	2.087539	0.131523	2.843060	0.047461	0.452455	0.047477	0.452608	
7563000	-52.050933	46	0.195241	0.830676	3.185768	0.500424	0.005432	0.000386	0.928304	0.065878	
7564000	-47.740714	61	13.134990	2.974286	0.883460	4.138105	0.156214	0.343251	0.156548	0.343987	
7565000	-48.230021	25	14.810542	1.867511	2.591937	1.234492	0.422684	0.077211	0.422862	0.077243	
7566000	-51.027187	17	28.520428	8.471932	0.453238	1.743053	0.242493	0.257507	0.242493	0.257507	
7567000	-46.307592	17	16.547765	1.616446	0.127666	3.774880	0.043372	0.456623	0.043373	0.456633	
7568000	-47.505234	19	20.191207	2.441329	0.652208	4.522517	0.133334	0.366664	0.133335	0.366666	
7569000	-47.619996	26	18.648373	1.619970	0.716798	2.602079	0.201735	0.298285	0.201719	0.298261	
7570000	-49.144207	17	5.535834	1.311976	3.160343	4.956263	0.213886	0.216999	0.282502	0.286613	
7571000	-48.210384	88	7.635659	0.663931	3.566338	4.032491	0.251714	0.227745	0.273282	0.247259	
7572000	-46.968261	19	17.445067	2.047379	0.551459	2.638775	0.149720	0.350265	0.149729	0.350285	
7573000	-45.139832	57	10.404391	0.835475	0.368786	3.216208	0.151568	0.347426	0.152179	0.348827	
7574000	-48.568635	76	3.215524	0.301545	0.474948	3.888857	0.112851	0.227233	0.218981	0.440935	
7575000	-48.970807	40	3.380266	0.630955	3.035081	3.242077	0.187886	0.148641	0.370422	0.293050	
7576000	-49.429665	81	0.543737	0.623845	1.057963	0.549023	0.036962	0.001756	0.917684	0.043599	
7577000	-48.592532	78	21.920564	1.980794	2.526654	1.726027	0.372972	0.127029	0.372971	0.127028	
7578000	-46.629236	44	6.082996	0.918870	1.987988	0.218537	0.462832	0.007609	0.520994	0.008565	
7579000	-51.698218	93	6.788346	0.244925	0.157374	1.380327	0.203278	0.283045	0.214712	0.298965	
7580000	-46.836283	96	12.156480	0.898617	0.401550	3.266976	0.124799	0.375466	0.124667	0.375068	
7581000	-47.356237	26	13.037758	1.521301	2.079010	1.533476	0.407561	0.092055	0.408187	0.092197	
7582000	-48.480831	45	61.888931	5.975395	1.363383	2.756366	0.260831	0.239169	0.260831	0.239169	
7583000	-51.354017	41	1.404521	0.315943	3.853299	2.282395	0.079972	0.043050	0.570091	0.306887	
7584000	-46.934879	86	23.487486	1.387804	0.256407	3.051240	0.122177	0.377824	0.122176	0.377823	
7585000	-46.414566	57	6.265363	0.900109	1.629083	3.666632	0.223377	0.242343	0.256261	0.278019	
7586000	-47.027141	88	10.625634	0.840982	0.791397	4.396529	0.162787	0.335786	0.163719	0.337708	
7587000	-47.732746	96	14.396894	1.790777	1.425741	2.550294	0.288087	0.211619	0.288426	0.211868	
7588000	-48.776559	74	0.709173	0.484305	0.372562	2.876343	0.013930	0.039352	0.247508	0.699210	
7589000	-46.855962	75	18.609716	3.055391	0.958366	0.094238	0.499298	0.000690	0.499322	0.000690	
7590000	-47.770800	28	13.555529	0.898159	1.538921	2.504468	0.270341	0.229866	0.270117	0.229675	
7591000	-48.018477	98	8.423230	0.827927	0.770041	4.967651	0.162934	0.324145	0.171579	0.341342	
7592000	-50.582484	82	0.699688	0.830034	2.674643	5.601539	0.019870	0.022090	0.453682	0.504359	
7593000	-49.757389	57	8.148831	0.583043	4.298591	7.853744	0.244804	0.246071	0.253905	0.255219	
7594000	-48.434844	37	4.252288	0.583381	2.108044	4.208695	0.198072	0.215442	0.280925	0.305561	
7595000	-48.867692	69	17.929468	4.625058	0.029059	3.136736	0.012400	0.487589	0.012401	0.487610	
7596000	-47.708616	72	10.253548	0.686456	1.526564	1.328427	0.403840	0.096101	0.403935	0.096124	
7597000	-49.678486	47	9.234517	1.517867	4.190843	5.469910	0.248110	0.243593	0.256484	0.251813	
7598000	-47.728880	96	12.891374	1.498877	2.829993	1.636805	0.388000	0.111167	0.389295	0.111538	
7599000	-47.224310	87	7.994892	0.897976	0.606876	2.641260	0.171745	0.314958	0.181129	0.332167	
7600000	-47.979251	46	22.017469	1.001679	1.468228	0.945822	0.447292	0.052717	0.447276	0.052715	
7601000	-47.755226	78	15.772831	2.335777	0.266674	3.126783	0.080586	0.419362	0.080603	0.419448	
7602000	-48.297524	42	11.465909	1.232328	2.020047	2.907077	0.266440	0.232950	0.267091	0.233519	
7603000	-48.191778	69	23.480180	1.515860	1.130722	0.682654	0.476628	0.023375	0.476623	0.023374	
7604000	-47.969739	4	10.832108	1.086220	0.016437	2.054020	0.013614	0.484467	0.013719	0.488201	
7605000	-50.133894	47	41.392675	6.112589	3.635101	2.665899	0.310284	0.189716	0.310284	0.189716	
7606000	-49.328321	36	4.410576	0.294111	0.971439	1.425766	0.318324	0.069964	0.501490	0.110222	
7607000	-46.166651	32	9.562756	1.328585	0.631122	3.300968	0.156953	0.335715	0.161624	0.345708	
7608000	-47.382999	21	26.579422	2.509809	1.934367	0.483688	0.489615	0.010386	0.489614	0.010386	
7609000	-46.874827	61	15.789461	2.727631	1.151464	2.358999	0.246684	0.253222	0.246777	0.253318	
7610000	-48.866325	58	24.482872	2.260038	2.010759	0.214619	0.494431	0.005569	0.494431	0.005569	
7611000	-47.282466	84	11.037854	1.357749	2.491118	1.876429	0.378214	0.119003	0.382448	0.120335	
7612000	-48.085625	4	7.973218	0.786156	2.510682	4.012573	0.242746	0.241215	0.258836	0.257203	
7613000	-47.960705	61	8.974990	1.218269	0.957980	5.380615	0.157310	0.331465	0.164536	0.346689	
7614000	-48.561134	92	7.844603	0.587850	2.063545	5.208081	0.230280	0.258480	0.240872	0.270369	
7615000	-48.276237	84	6.127949	0.318806	2.767500	3.251999	0.251779	0.193648	0.313474	0.241098	
7616000	-47.544383	93	15.330194	2.189902	2.435748	2.829341	0.296740	0.203189	0.296824	0.203247	
7617000	-48.696498	41	11.132593	0.917619	3.198462	5.009436	0.250714	0.249111	0.250889	0.249286	
7618000	-47.083530	19	13.165347	0.742106	0.040162	2.472695	0.018888	0.482518	0.018782	0.479812	
7619000	-46.366795	19	12.783310	0.963187	1.289834	0.423475	0.489908	0.010249	0.489601	0.010242	
7620000	-47.994014	63	12.674620	1.140909	1.006742	0.724282	0.454108	0.045772	0.454327	0.045794	
7621000	-47.809501	96	22.081882	1.698446	0.983996	3.916407	0.179171	0.320837	0.179165	0.320826	
7622000	-47.491313	39	10.061358	0.829128	1.368096	3.603187	0.210955	0.287551	0.212219	0.289274	
7623000	-48.339635	98	23.989303	1.704584	1.318571	4.522789	0.206904	0.293098	0.206903	0.293096	
7624000	-47.095138	88	7.162802	0.870908	1.690612	0.856377	0.433359	0.039095	0.483893	0.043653	
7625000	-45.995844	44	18.363735	1.278829	1.157337	0.170515	0.496434	0.003577	0.496411	0.003577	
7626000	-49.942225	29	0.672056	0.156210	1.733039	1.918088	0.041358	0.020166	0.630873	0.307603	
7627000	-47.338268	46	12.668773	2.537015	1.674440	0.146037	0.497210	0.002365	0.498056	0.002369	
7628000	-47.546277	67	14.189058	1.248323	2.027406	0.916693	0.454241	0.045790	0.454184	0.045785	
7629000	-48.433680	71	10.613650	0.995058	2.357617	0.720697	0.452739	0.046150	0.454756	0.046355	
7630000	-48.773812	93	30.545223	1.264107	1.461227	3.336696	0.235119	0.264881	0.235119	0.264881	
7631000	-49.096191	68	21.906631	2.512127	3.203826	3.930945	0.262793	0.237207	0.262793	0.237207	
7632000	-49.865773	74	1.789463	0.355241	0.835190	2.060916	0.094879	0.093869	0.407798	0.403454	
7633000	-48.924156	48	31.113007	5.214713	2.087384	4.936063	0.233196	0.266804	0.233196	0.266804	
7634000	-47.609903	73	18.964387	2.464325	0.806490	3.163737	0.176684	0.323313	0.176686	0.323317	
7635000	-48.149500	99	9.459358	1.417163	1.005518	2.754516	0.212842	0.282394	0.216937	0.287827	
7636000	-51.101485	45	9.984361	1.316595	6.313617	6.394485	0.248710	0.246803	0.253214	0.251273	
7637000	-50.299679	32	52.746289	2.400103	0.813539	1.688183	0.328440	0.171560	0.328440	0.171560	
7638000	-48.408007	72	15.763182	1.583676	2.373022	2.933038	0.278788	0.221214	0.278786	0.221212	
7639000	-48.036443	36	16.805576	2.015516	0.786055	4.149152	0.170873	0.329110	0.170884	0.329132	
7640000	-49.253478	94	1.122763	0.571506	2.330111	2.030700	0.068862	0.027382	0.646632	0.257124	
7641000	-46.637349	77	11.883988	1.407646	1.079628	0.135849	0.497352	0.001358	0.499926	0.001365	
7642000	-49.412375	56	29.105882	4.952628	1.853575	4.325303	0.233725	0.266275	0.233725	0.266275	
7643000	-47.870227	17	7.247552	0.647235	0.628389	4.933189	0.122481	0.342521	0.140918	0.394080	
7644000	-45.501381	61	19.420775	1.213594	1.471223	0.086899	0.499530	0.000528	0.499414	0.000528	
7645000	-47.372195	57	32.028011	3.398090	2.000999	4.110322	0.241771	0.258229	0.241771	0.258229	
7646000	-51.104161	65	4.927234	0.831451	4.993412	7.380866	0.210203	0.210263	0.289726	0.289808	
7647000	-48.018752	20	20.630407	2.209949	2.287844	0.398561	0.485116	0.014885	0.485115	0.014884	
7648000	-47.800347	58	3.633319	0.795387	0.305587	2.983519	0.085038	0.283791	0.145524	0.485647	
7649000	-48.157792	4	29.892061	3.963282	0.920163	3.992964	0.177828	0.322172	0.177828	0.322172	
7650000	-46.615713	75	19.602286	2.568037	0.919755	3.167405	0.183856	0.316140	0.183859	0.316145	
7651000	-50.900177	26	33.262684	8.167015	3.104794	2.579572	0.320407	0.179593	0.320407	0.179593	
7652000	-47.640105	14	44.863404	5.677233	0.142241	2.951690	0.074378	0.425622	0.074378	0.425622	
7653000	-49.698071	97	2.622767	0.501402	2.669488	5.191960	0.136473	0.143332	0.351269	0.368926	
7654000	-47.092465	19	8.135296	0.448878	0.840511	3.675634	0.156891	0.332298	0.163826	0.346985	
7655000	-47.252410	98	13.250154	1.330444	1.004766	4.211887	0.191560	0.308226	0.191724	0.308490	
7656000	-50.659467	91	8.426149	2.017288	2.232931	4.383746	0.231874	0.256050	0.243351	0.268725	
7657000	-47.558064	84	13.853239	2.371163	1.000578	3.019870	0.192103	0.307475	0.192428	0.307995	
7658000	-47.782874	68	10.105694	1.997323	0.576250	3.608318	0.167208	0.328939	0.169805	0.334048	
7659000	-48.460569	100	5.182052	1.058671	0.465272	3.403118	0.119303	0.313980	0.156044	0.410674	
7660000	-48.772918	11	15.516858	2.194683	0.833364	4.432911	0.193011	0.306976	0.193021	0.306992	
7661000	-47.885272	14	7.717056	0.615098	1.219412	2.054700	0.288718	0.199984	0.302068	0.209230	
7662000	-47.903637	69	9.020881	0.653224	1.933654	3.169459	0.258908	0.234299	0.266040	0.240753	
7663000	-48.266153	57	13.787749	0.826451	3.323660	5.003642	0.250855	0.249729	0.250269	0.249147	
7664000	-49.229646	74	35.244569	6.108019	1.754612	2.330988	0.305440	0.194560	0.305440	0.194560	
7665000	-48.537267	19	9.765977	1.409869	2.927062	0.511754	0.470921	0.022796	0.482906	0.023376	
7666000	-48.771574	47	22.091586	2.722363	3.035187	4.530537	0.253266	0.246733	0.253267	0.246734	
7667000	-48.481984	4	15.285966	2.545708	1.848246	2.962063	0.267501	0.232419	0.267587	0.232494	
7668000	-46.750072	95	5.677554	0.745125	0.276331	2.947786	0.110042	0.347332	0.130554	0.412072	
7669000	-51.133237	39	27.907128	5.805931	3.004770	5.910069	0.244462	0.255538	0.244462	0.255538	
7670000	-48.160882	41	9.221985	1.196259	1.038354	4.904788	0.175318	0.317245	0.180612	0.326824	
7671000	-50.304191	85	0.534310	0.646401	2.285633	4.123760	0.019205	0.020290	0.467062	0.493443	
7672000	-50.286307	62	68.873862	3.375977	2.829433	4.572545	0.248630	0.251370	0.248630	0.251370	
7673000	-49.343469	74	46.994321	5.789336	2.564374	0.751897	0.449270	0.050730	0.449270	0.050730	
7674000	-48.993032	39	6.670980	1.208397	0.941768	1.340803	0.380409	0.091042	0.426481	0.102068	
7675000	-48.201851	25	8.159655	1.505040	2.112434	3.490471	0.247376	0.237557	0.262748	0.252319	
7676000	-49.338185	20	19.085124	3.600681	2.016871	4.150294	0.239472	0.260522	0.239478	0.260528	
7677000	-49.585358	45	3.490187	1.116410	1.961106	2.162298	0.244449	0.110439	0.444358	0.200754	
7678000	-47.591630	35	11.786518	2.210433	0.704561	3.308374	0.183553	0.315280	0.184412	0.316755	
7679000	-45.348461	61	21.121358	2.039369	1.752034	0.046253	0.499832	0.000171	0.499826	0.000171	
7680000	-49.085215	67	17.141701	1.122104	1.094328	1.551960	0.392241	0.107946	0.391947	0.107865	
7681000	-46.786295	41	12.462017	1.344314	0.591652	3.357432	0.146680	0.352911	0.146920	0.353489	
7682000	-48.209690	7	13.286355	0.558821	0.467603	2.787982	0.154651	0.348270	0.152855	0.344225	
7683000	-48.830344	49	11.734172	0.602786	1.573740	2.899224	0.254915	0.246866	0.253105	0.245114	
7684000	-47.920003	14	6.179557	1.267007	1.719549	1.053833	0.395651	0.079729	0.436633	0.087987	
7685000	-50.491145	93	3.150079	0.312199	4.121350	5.986620	0.160685	0.160206	0.340061	0.339048	
7686000	-47.679009	75	6.586086	0.370919	1.833150	2.279975	0.298879	0.162362	0.349110	0.189649	
7687000	-48.336652	63	21.763540	3.867481	2.067157	2.498750	0.287553	0.212447	0.287553	0.212447	
7688000	-47.215517	3	11.806432	0.776359	1.633391	0.841208	0.453428	0.047173	0.452339	0.047060	
7689000	-48.376390	52	7.971526	0.874901	0.472201	3.560292	0.142278	0.346598	0.148753	0.362370	
7690000	-48.506354	54	22.117677	2.587608	0.080376	1.713531	0.081399	0.418601	0.081399	0.418601	
7691000	-48.195931	6	14.930134	2.370598	0.656913	4.621905	0.137064	0.362757	0.137162	0.363016	
7692000	-48.096563	88	6.902920	0.358253	1.594791	2.642127	0.263035	0.210079	0.292930	0.233956	
7693000	-48.395180	44	5.928106	0.216708	0.280999	3.729647	0.099025	0.376515	0.109212	0.415247	
7694000	-47.530893	12	4.898026	0.608569	1.679781	0.916421	0.378434	0.052368	0.500006	0.069192	
7695000	-47.793618	41	43.177726	7.883884	0.019684	3.102317	0.009076	0.490924	0.009076	0.490924	
7696000	-51.203547	99	21.659503	2.461404	2.136837	6.131840	0.230738	0.269262	0.230738	0.269262	
7697000	-47.693731	69	17.938403	3.644615	0.190840	2.716708	0.075927	0.424058	0.075932	0.424083	
7698000	-47.962979	86	5.226627	0.358823	0.750311	3.804936	0.164405	0.277024	0.208033	0.350538	
7699000	-49.113172	93	9.008621	1.744933	1.010933	5.233754	0.184294	0.308752	0.189493	0.317462	
7700000	-47.361092	63	14.395207	1.696218	0.310940	1.862876	0.199826	0.300133	0.199858	0.300182	
7701000	-47.030194	75	9.737650	1.466050	1.580143	3.543889	0.219260	0.274360	0.224928	0.281452	
7702000	-47.254561	31	11.170476	0.729314	0.687463	3.199542	0.183784	0.316427	0.183629	0.316161	
7703000	-47.859285	25	6.829932	0.583736	1.453782	1.974612	0.323125	0.141305	0.372621	0.162950	
7704000	-50.342552	50	31.413739	7.077765	2.890692	3.246783	0.281245	0.218755	0.281245	0.218755	
7705000	-48.326593	46	7.956060	0.979732	3.601882	4.931674	0.243940	0.241998	0.258058	0.256003	
7706000	-49.768086	48	3.694705	0.523836	4.771213	4.538837	0.190754	0.183144	0.319423	0.306680	
7707000	-47.106533	87	9.855823	1.317655	0.434285	3.232029	0.128594	0.367804	0.130460	0.373142	
7708000	-47.827868	48	52.242493	6.056919	2.019054	0.255699	0.491401	0.008599	0.491401	0.008599	
7709000	-47.850374	6	17.346786	2.042748	2.543514	2.710852	0.317227	0.182756	0.317249	0.182768	
7710000	-47.276957	20	12.100321	1.605906	0.701424	2.915603	0.211325	0.287708	0.212144	0.288823	
7711000	-47.411607	35	11.921220	1.546873	0.574368	4.357524	0.149948	0.348900	0.150641	0.350512	
7712000	-46.492261	75	7.658771	0.679497	0.900698	3.813357	0.159610	0.317418	0.174982	0.347990	
7713000	-48.103464	6	3.907840	1.048571	0.715488	3.260058	0.118725	0.234559	0.217336	0.429380	
7714000	-48.711803	88	13.938983	3.303680	0.205714	2.470371	0.104891	0.394922	0.104969	0.395218	
7715000	-48.293633	88	18.852649	2.484581	2.865842	3.186615	0.283007	0.216989	0.283012	0.216992	
7716000	-47.635067	95	16.503758	1.226277	1.280586	3.198353	0.226385	0.273669	0.226336	0.273610	
7717000	-51.025499	66	13.308530	3.558373	0.624438	4.031606	0.150513	0.349283	0.150636	0.349568	
7718000	-47.544446	67	9.212571	0.571820	0.145104	3.329989	0.056192	0.438784	0.057332	0.447692	
7719000	-51.705861	21	3.634994	1.053009	5.751094	6.088298	0.157486	0.154209	0.347771	0.340535	
7720000	-47.966177	49	32.625969	2.989021	0.494304	3.931374	0.147571	0.352429	0.147571	0.352429	
7721000	-46.606265	82	13.566853	1.204716	1.894160	0.139670	0.498494	0.001593	0.498320	0.001592	
7722000	-49.597483	71	13.025784	0.913732	3.509575	6.140009	0.248016	0.252520	0.247485	0.251979	
7723000	-52.019490	14	40.429206	1.408879	4.512189	4.624214	0.253687	0.246313	0.253687	0.246313	
7724000	-47.863355	2	9.413862	0.782709	2.231994	4.070429	0.239633	0.256662	0.243211	0.260494	
7725000	-47.156529	2	33.367683	4.407325	0.342901	3.021407	0.130085	0.369915	0.130085	0.369915	
7726000	-48.414137	17	16.075608	1.285877	2.686390	5.989082	0.236521	0.263568	0.236437	0.263475	
7727000	-47.510051	44	24.189179	3.489559	2.402405	0.901088	0.423961	0.076039	0.423961	0.076039	
7728000	-48.091862	22	5.073896	0.462598	0.622788	2.438863	0.159079	0.253265	0.226713	0.360943	
7729000	-51.459812	94	1.012651	0.851514	1.557573	5.875267	0.036734	0.051536	0.379421	0.532309	
7730000	-47.847000	21	11.743895	0.972333	1.908692	2.108429	0.357711	0.140323	0.360535	0.141431	
7731000	-49.290140	43	16.409145	3.516777	0.923727	2.772850	0.204981	0.294991	0.205004	0.295024	
7732000	-48.615312	85	8.448896	0.350468	1.347800	2.674830	0.255445	0.250432	0.249510	0.244613	
7733000	-48.674853	30	5.188990	0.395458	1.518178	2.373435	0.257253	0.192461	0.314784	0.235502	
7734000	-46.999992	81	12.837252	0.811681	0.208298	2.918251	0.118543	0.381948	0.118310	0.381199	
7735000	-47.505550	68	15.277139	1.293689	1.305835	3.829049	0.218845	0.281303	0.218716	0.281137	
7736000	-47.931984	28	16.668926	1.301741	2.604806	3.335733	0.264517	0.235506	0.264493	0.235484	
7737000	-46.847888	61	22.221450	2.219960	0.775896	1.847474	0.251883	0.248118	0.251882	0.248117	
7738000	-48.723960	18	11.257114	2.012477	1.455554	0.503529	0.462168	0.037518	0.462749	0.037565	
7739000	-48.285850	75	22.069715	1.782979	0.841625	4.878045	0.154637	0.345367	0.154635	0.345361	
7740000	-47.052819	86	18.348884	0.981533	0.355494	3.053670	0.146764	0.353275	0.146741	0.353220	
7741000	-46.845303	57	7.365692	1.391425	0.092437	4.209039	0.046289	0.437701	0.049351	0.466659	
7742000	-48.697786	44	3.717115	1.116707	0.103339	4.155854	0.039093	0.363080	0.058111	0.539716	
7743000	-48.411179	77	26.083521	5.071086	2.079884	1.684610	0.392213	0.107787	0.392213	0.107787	
7744000	-47.803141	27	13.034537	1.862233	0.609255	2.018443	0.217780	0.282039	0.217938	0.282243	
7745000	-47.667313	82	40.438938	3.000840	0.378268	2.841886	0.114720	0.385280	0.114720	0.385280	
7746000	-48.581840	77	7.876138	1.858718	2.169160	0.807964	0.442846	0.041272	0.471903	0.043980	
