Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2613100307
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
233000	-53.415314	58	6.230440	1.555954	0.398218	2.122265	0.177315	0.304820	0.190456	0.327409	
234000	-54.038579	35	18.361727	2.820006	3.285139	3.730804	0.269819	0.230188	0.269812	0.230182	
235000	-52.744138	45	7.278230	1.299009	0.822513	3.184525	0.197883	0.297039	0.201944	0.303135	
236000	-56.828817	81	1.368705	0.610099	7.284222	7.749085	0.084696	0.084629	0.415501	0.415174	
237000	-53.941775	29	15.863173	3.760288	0.458489	3.580260	0.156788	0.343210	0.156789	0.343213	
238000	-52.127105	59	9.484622	1.244811	1.561358	0.940164	0.460343	0.044688	0.451171	0.043798	
239000	-52.012012	69	2.715089	0.931532	1.520778	0.101577	0.317725	0.000516	0.680653	0.001106	
240000	-53.366795	93	12.756257	3.520809	0.176581	4.131042	0.069929	0.429920	0.069971	0.430179	
241000	-51.745458	32	2.246783	1.184769	1.461948	3.143369	0.129132	0.140163	0.350386	0.380318	
242000	-53.746841	1	7.588467	2.065532	2.338070	3.936288	0.247144	0.245803	0.254216	0.252836	
243000	-52.541033	59	0.165952	0.307630	1.424138	0.063154	0.002861	0.000002	0.996465	0.000672	
244000	-52.960377	98	3.540661	1.257916	1.809234	1.856931	0.292606	0.098240	0.456041	0.153112	
245000	-54.199358	18	1.409505	0.949612	0.909493	0.417319	0.226923	0.010813	0.727595	0.034669	
246000	-55.707509	15	24.886228	3.123418	1.859813	5.807154	0.223573	0.276428	0.223572	0.276427	
247000	-52.661494	95	11.014821	1.851481	0.525231	3.211371	0.162866	0.337173	0.162841	0.337121	
248000	-55.927721	65	15.808468	4.855254	1.261833	4.318796	0.200206	0.299780	0.200217	0.299797	
249000	-53.332534	95	15.038152	2.323527	1.023937	3.071090	0.214356	0.285674	0.214330	0.285640	
250000	-53.775524	46	17.801646	1.855772	1.532449	1.234123	0.422082	0.077959	0.422013	0.077946	
251000	-53.688503	91	7.948214	2.386973	0.617191	2.987431	0.180744	0.311117	0.186726	0.321414	
252000	-54.355358	94	15.718311	1.597479	2.392364	2.700506	0.305372	0.194997	0.304922	0.194710	
253000	-52.992628	27	8.142626	1.128444	1.209035	3.496440	0.209553	0.292292	0.208012	0.290143	
254000	-51.743222	44	7.497108	2.123868	1.698814	1.493387	0.377817	0.117744	0.384586	0.119853	
255000	-53.604707	96	4.087784	0.443321	0.778490	0.034107	0.447006	0.000069	0.552841	0.000085	
256000	-54.541972	94	2.965243	0.406804	1.058752	4.352756	0.130305	0.229911	0.231436	0.408347	
257000	-53.394998	35	23.080470	6.451318	1.208096	0.610205	0.478524	0.021476	0.478524	0.021476	
258000	-54.334035	30	7.883530	1.685993	0.729818	4.439052	0.181828	0.315525	0.183764	0.318883	
259000	-52.843043	35	9.643007	1.029568	1.898260	1.821675	0.386321	0.121361	0.374630	0.117689	
260000	-54.590020	15	25.567384	6.082688	0.593051	2.331540	0.214993	0.285007	0.214993	0.285007	
261000	-51.677491	61	1.463816	0.575943	0.900067	4.120940	0.046918	0.101464	0.269281	0.582337	
262000	-54.332362	21	3.694151	1.681538	1.197851	0.792671	0.349701	0.015190	0.608671	0.026438	
263000	-53.977686	43	3.809349	1.229794	0.131228	4.371405	0.038459	0.368791	0.055977	0.536774	
264000	-54.838834	45	10.383610	2.672009	0.819902	5.118589	0.170113	0.328758	0.170883	0.330246	
265000	-53.009256	87	5.266473	0.834487	1.339947	0.044659	0.474331	0.000203	0.525241	0.000225	
266000	-52.995162	2	0.823245	0.578157	1.240914	2.968066	0.028598	0.033537	0.431663	0.506202	
267000	-53.350922	2	32.704451	4.121665	0.423381	3.209111	0.140699	0.359301	0.140699	0.359301	
268000	-51.156796	77	7.818265	1.582709	0.163926	3.107437	0.057259	0.436903	0.058612	0.447226	
269000	-52.764290	10	8.915453	1.339657	0.690830	3.246115	0.174504	0.327343	0.173219	0.324934	
270000	-54.864238	6	7.759853	1.313307	4.703548	6.671571	0.248719	0.248726	0.251274	0.251281	
271000	-55.961922	82	8.319375	2.731305	4.078492	6.632094	0.245268	0.247977	0.251986	0.254769	
272000	-56.774640	87	2.148127	1.458117	5.433154	6.224608	0.143767	0.142954	0.357651	0.355628	
273000	-53.068925	32	0.563102	0.470461	1.611741	5.266029	0.012346	0.017008	0.408230	0.562416	
274000	-55.661724	81	12.139916	2.771219	4.640686	5.930375	0.250704	0.249159	0.250841	0.249296	
275000	-54.070032	76	22.563536	5.214514	0.807092	2.677710	0.236382	0.263618	0.236382	0.263618	
276000	-54.413817	17	50.698132	13.659508	1.375716	1.638846	0.389253	0.110747	0.389253	0.110747	
277000	-55.067103	94	4.990683	2.213363	3.159263	2.835835	0.271922	0.178957	0.331171	0.217950	
278000	-52.820009	93	25.425918	4.487154	0.063236	2.440662	0.045653	0.454347	0.045653	0.454347	
279000	-54.508722	54	18.626721	5.564504	1.128211	1.056480	0.441781	0.058218	0.441783	0.058218	
280000	-54.852431	7	28.398181	4.234956	0.570641	1.738264	0.274291	0.225709	0.274291	0.225709	
281000	-54.285600	28	5.127583	0.976392	4.283678	3.509898	0.249923	0.221400	0.280335	0.248341	
282000	-53.591414	76	2.934774	1.243769	0.845873	2.463296	0.190656	0.188124	0.312686	0.308533	
283000	-51.287110	61	8.390614	1.525924	1.071943	2.399243	0.231022	0.265701	0.234070	0.269207	
284000	-53.668864	86	6.456421	0.768596	1.134490	2.232931	0.282576	0.229586	0.269156	0.218683	
285000	-54.499182	23	11.216811	1.768193	1.747340	0.041345	0.499914	0.000316	0.499455	0.000315	
286000	-54.175754	92	2.605093	1.412732	1.081917	1.725253	0.255609	0.104098	0.454994	0.185299	
287000	-52.508006	40	2.938302	0.941698	0.776615	2.460943	0.146310	0.199614	0.276644	0.377432	
288000	-52.290013	28	4.582649	0.804753	0.690050	2.311403	0.203448	0.256648	0.238738	0.301166	
289000	-53.958750	12	9.712190	1.947322	2.146557	3.748066	0.247496	0.251696	0.248298	0.252511	
290000	-54.002244	61	10.955515	0.809653	2.594729	0.011155	0.519914	0.000015	0.480057	0.000014	
291000	-53.368511	93	19.680393	3.100770	2.486993	0.392865	0.480216	0.019787	0.480211	0.019787	
292000	-53.305616	58	2.166911	0.952365	0.718254	4.211595	0.093104	0.186620	0.239739	0.480537	
293000	-54.462021	32	13.346267	1.678268	3.210652	1.457366	0.398178	0.102616	0.396915	0.102291	
294000	-50.987914	44	4.662836	1.162118	1.002681	2.812145	0.202802	0.259276	0.236089	0.301833	
295000	-53.060609	93	6.316362	0.865514	2.296350	4.573657	0.242356	0.258998	0.241047	0.257599	
296000	-54.223247	70	15.568737	3.138935	0.929959	2.177175	0.289730	0.210263	0.289738	0.210269	
297000	-52.829480	46	16.573855	4.104439	0.121510	2.183643	0.079454	0.420540	0.079456	0.420550	
298000	-52.024292	44	4.187578	1.980670	1.518146	0.455605	0.430190	0.020846	0.523592	0.025372	
299000	-53.929141	25	17.430230	4.155285	1.760995	3.053792	0.258197	0.241797	0.258204	0.241802	
300000	-51.008265	44	7.638956	1.007700	1.173816	0.334710	0.494635	0.012335	0.481034	0.011996	
301000	-53.454883	21	9.292508	1.881511	1.334407	0.923858	0.467865	0.027995	0.475677	0.028463	
302000	-55.326261	51	31.583518	9.264548	2.670665	2.309005	0.300934	0.199066	0.300934	0.199066	
303000	-53.764775	97	6.362299	1.593082	2.159763	1.716120	0.364286	0.120947	0.386459	0.128308	
304000	-55.334218	79	42.290093	4.248437	1.062694	0.068571	0.499747	0.000253	0.499747	0.000253	
305000	-56.796474	48	31.904317	2.650625	3.551605	2.593447	0.297336	0.202664	0.297336	0.202664	
306000	-52.539158	48	3.567223	0.858447	0.344490	4.073592	0.088490	0.319300	0.128509	0.463701	
307000	-54.256473	70	11.648696	1.442191	2.458371	3.306029	0.276760	0.224874	0.274957	0.223409	
308000	-53.539381	32	2.929502	1.728579	1.278142	1.686272	0.270403	0.075567	0.511177	0.142853	
309000	-53.059439	58	2.441862	1.026553	1.268577	3.830840	0.132451	0.179471	0.292178	0.395900	
310000	-55.078799	52	3.131946	0.983291	1.556670	5.353302	0.172441	0.215664	0.271874	0.340021	
311000	-52.678683	17	6.186933	2.557077	0.549768	3.309382	0.132951	0.339615	0.148387	0.379047	
312000	-51.926949	57	3.772708	0.907621	1.392837	0.818145	0.386969	0.036562	0.526704	0.049764	
313000	-53.445270	59	8.210870	2.430317	0.419234	2.250994	0.165266	0.328690	0.169310	0.336733	
314000	-51.101244	44	3.534233	0.808849	0.138467	2.224336	0.075599	0.343100	0.104958	0.476343	
315000	-57.375247	18	9.279275	0.869225	5.841988	8.033667	0.252984	0.253005	0.246995	0.247016	
316000	-53.791465	55	12.743295	2.150416	1.341087	4.287407	0.213191	0.286866	0.213143	0.286801	
317000	-52.832999	59	8.415532	1.730026	2.381253	0.950105	0.443545	0.052905	0.449888	0.053662	
318000	-52.660773	88	7.775965	1.301216	1.982802	0.195145	0.493599	0.003722	0.498917	0.003762	
319000	-53.384435	3	9.324526	2.711747	0.185388	3.360081	0.074511	0.423658	0.075059	0.426773	
320000	-55.663146	63	24.429857	4.327904	1.797498	6.199336	0.235084	0.264916	0.235084	0.264916	
321000	-56.472862	21	17.162388	1.203994	3.125042	1.373087	0.428146	0.073134	0.425959	0.072760	
322000	-54.700405	11	7.770939	2.736931	1.447795	0.270704	0.485506	0.011888	0.490592	0.012013	
323000	-52.260895	98	3.332467	0.915779	0.260528	2.444245	0.112490	0.265311	0.185259	0.436940	
324000	-53.476901	11	10.284839	1.645700	0.040345	2.025496	0.040717	0.459412	0.040696	0.459174	
325000	-52.694686	17	21.797909	3.647885	1.653317	3.665117	0.225642	0.274359	0.225641	0.274358	
326000	-59.069937	96	2.946542	1.206267	7.358401	16.525367	0.165698	0.165705	0.334291	0.334305	
327000	-54.212461	62	8.228368	2.554818	1.547934	0.799049	0.461087	0.031322	0.475304	0.032287	
328000	-53.924743	35	14.563832	2.774030	3.371802	4.602630	0.255402	0.244588	0.255413	0.244598	
329000	-54.437042	33	2.789690	0.909995	1.350964	4.296289	0.154849	0.203203	0.277627	0.364320	
330000	-55.151574	54	34.860391	3.340824	0.785928	0.345647	0.491572	0.008428	0.491572	0.008428	
331000	-58.965495	42	21.837941	6.901313	2.477339	7.206929	0.239130	0.260870	0.239130	0.260870	
332000	-52.425798	35	3.101822	1.263252	0.780579	0.065037	0.361139	0.000206	0.638291	0.000364	
333000	-55.299051	73	12.408419	2.943629	1.451270	5.081689	0.205933	0.293906	0.206066	0.294095	
334000	-53.012066	50	5.066837	1.026613	2.535338	2.179957	0.315957	0.149627	0.362669	0.171747	
335000	-57.370601	44	5.304568	1.104365	0.876218	7.248154	0.192133	0.287130	0.208760	0.311978	
336000	-52.225403	94	2.018085	0.822463	0.913330	3.570903	0.085120	0.153985	0.270875	0.490020	
337000	-56.349228	82	25.744203	1.480765	0.518247	3.320586	0.127055	0.372949	0.127053	0.372944	
338000	-52.499904	75	0.200811	0.858091	2.013699	3.000298	0.003083	0.002624	0.537205	0.457088	
339000	-51.484317	75	5.465986	0.716674	0.335588	2.676797	0.108212	0.377014	0.114801	0.399973	
340000	-52.374146	92	1.766734	0.965247	0.304608	2.774629	0.076543	0.178303	0.223808	0.521346	
341000	-52.752438	58	5.783815	1.475388	0.252603	2.599592	0.106982	0.368720	0.117911	0.406387	
342000	-51.847653	71	5.253942	1.432875	0.077696	3.151788	0.031510	0.434720	0.036075	0.497695	
343000	-57.886213	73	16.557249	4.115959	4.947063	3.768411	0.262044	0.237950	0.262051	0.237956	
344000	-54.013015	6	2.945826	0.424946	2.015896	2.007206	0.263505	0.089277	0.483430	0.163788	
345000	-54.453992	27	14.556733	1.508117	1.463248	3.886483	0.217126	0.283054	0.216970	0.282850	
346000	-52.628107	44	18.844486	2.575858	2.065669	1.619841	0.365786	0.134216	0.365783	0.134215	
347000	-53.953952	92	16.972502	2.006905	1.374238	3.344378	0.235044	0.264987	0.235015	0.264954	
348000	-54.177972	31	28.243979	4.782082	0.429796	3.602057	0.142602	0.357398	0.142602	0.357398	
349000	-52.214241	77	11.233170	1.311084	1.089915	3.148485	0.212663	0.290516	0.209976	0.286845	
350000	-55.835400	88	5.384382	0.013456	0.516077	4.424175	0.258457	0.737712	0.000994	0.002837	
351000	-53.899662	38	10.343682	3.057520	1.426204	1.186293	0.417978	0.081508	0.418838	0.081676	
352000	-52.805000	50	2.243208	1.055547	1.503640	2.403196	0.173192	0.111924	0.434253	0.280631	
353000	-53.899924	13	1.687138	0.442997	0.489167	4.325782	0.064777	0.161565	0.221414	0.552244	
354000	-53.630348	65	0.079109	0.726651	2.261123	0.078019	0.000931	0.000002	0.997324	0.001743	
355000	-51.684294	71	5.054485	1.050561	0.430287	2.975604	0.123946	0.340407	0.142976	0.392671	
356000	-53.869106	99	8.798422	1.304957	0.866027	3.812760	0.175016	0.326563	0.173914	0.324507	
357000	-54.192031	54	2.166380	0.499260	1.187522	3.839871	0.112457	0.169638	0.286193	0.431712	
358000	-56.375421	42	1.839116	0.687264	0.772865	0.704156	0.223404	0.015474	0.711818	0.049304	
359000	-52.088837	77	7.959787	1.573299	0.252179	1.914421	0.153893	0.341238	0.156920	0.347949	
360000	-53.843457	81	1.854174	1.093110	2.905831	4.276079	0.129069	0.125040	0.378858	0.367032	
361000	-53.544432	49	4.049628	1.163620	1.983618	1.943473	0.302200	0.134349	0.390048	0.173403	
362000	-55.764581	68	8.934183	2.739176	3.212902	1.905388	0.353467	0.142915	0.358619	0.144999	
363000	-56.367046	71	1.328075	0.951493	6.071945	5.779442	0.081649	0.080924	0.420581	0.416846	
364000	-53.021949	16	6.555476	1.077118	0.661051	2.844588	0.165257	0.326099	0.171071	0.337572	
365000	-55.793621	15	6.092896	0.020009	2.421334	2.116414	0.699593	0.293432	0.004913	0.002061	
366000	-53.466535	46	4.663313	1.663738	3.077918	3.433706	0.241813	0.207844	0.295959	0.254384	
367000	-54.049985	54	26.097555	6.446442	2.366564	0.802269	0.447684	0.052316	0.447684	0.052316	
368000	-55.851132	73	10.932585	3.571005	1.814331	1.688445	0.372280	0.127180	0.373086	0.127455	
369000	-53.751240	71	3.195518	1.238146	1.400484	1.383083	0.308993	0.070644	0.504924	0.115439	
370000	-53.422746	1	1.446885	0.816134	1.528526	1.753364	0.133005	0.050293	0.592616	0.224086	
371000	-51.220587	46	5.257790	1.349044	1.269116	0.043741	0.464817	0.000179	0.534799	0.000206	
372000	-53.384118	38	13.478692	3.179861	1.141342	3.202502	0.219499	0.280471	0.219525	0.280505	
373000	-52.468695	69	2.522851	1.086016	0.177088	3.921400	0.033094	0.266133	0.077505	0.623267	
374000	-56.252143	46	15.404223	2.103905	5.579715	5.121198	0.252527	0.247544	0.252456	0.247474	
375000	-55.100741	93	57.703504	5.936118	3.129630	3.853087	0.264842	0.235158	0.264842	0.235158	
376000	-52.988353	17	6.600102	0.692489	0.011612	1.890025	0.012503	0.521450	0.010913	0.455134	
377000	-55.276142	19	22.286598	4.270758	4.815489	5.483109	0.252831	0.247169	0.252831	0.247169	
378000	-54.683708	81	13.453578	2.846067	0.831329	5.144822	0.187493	0.312473	0.187518	0.312516	
379000	-55.104373	98	6.840835	3.170674	0.441490	3.024443	0.154704	0.332587	0.162774	0.349935	
380000	-52.468035	32	4.161608	1.113157	3.213540	4.684149	0.213266	0.206590	0.294684	0.285459	
381000	-58.333986	97	1.425232	0.685920	21.887292	22.881859	0.084946	0.084946	0.415054	0.415054	
382000	-53.524369	26	16.354772	3.535850	0.070190	2.529025	0.041497	0.458494	0.041499	0.458510	
383000	-53.677088	13	6.801885	2.040169	2.518423	3.882107	0.247324	0.241606	0.258523	0.252546	
384000	-54.158074	49	13.726939	2.084111	1.625389	1.496716	0.389207	0.110873	0.389082	0.110838	
385000	-54.106607	80	5.028443	1.360234	0.659534	3.774447	0.148903	0.312785	0.173616	0.364696	
386000	-55.057661	34	18.364808	4.467231	1.321206	2.426665	0.267452	0.232543	0.267458	0.232547	
387000	-53.245913	63	12.404398	3.217873	1.723854	0.315862	0.483784	0.016152	0.483909	0.016156	
388000	-51.297373	57	2.360854	1.205607	0.782023	2.708897	0.147147	0.165821	0.323020	0.364012	
389000	-53.477816	3	5.992595	1.818818	1.359979	2.472973	0.261262	0.217695	0.284219	0.236824	
390000	-52.963760	16	7.903473	1.334909	0.828996	3.265059	0.170641	0.328517	0.171216	0.329626	
391000	-55.051415	43	8.297692	2.796182	2.554117	0.889575	0.430765	0.064510	0.438984	0.065741	
392000	-54.305036	79	17.140605	3.249041	1.469245	3.880681	0.196843	0.303159	0.196842	0.303156	
393000	-58.320484	54	10.553404	0.806944	5.802956	5.095997	0.260298	0.254960	0.244882	0.239860	
394000	-54.776194	62	40.757730	7.276903	2.405004	3.723045	0.257520	0.242480	0.257520	0.242480	
395000	-55.192704	49	6.772103	0.468294	1.847537	3.831050	0.279038	0.311025	0.193857	0.216080	
396000	-52.119011	21	7.648553	1.503976	0.771438	2.856004	0.182432	0.304868	0.191941	0.320758	
397000	-53.965988	49	10.076839	1.968812	1.569148	1.848637	0.351331	0.148351	0.351778	0.148540	
398000	-51.819844	44	3.399335	0.806372	1.514570	4.211458	0.182279	0.228122	0.261869	0.327730	
399000	-52.981040	19	5.204016	1.412404	1.169183	1.809329	0.325263	0.127817	0.392630	0.154290	
400000	-55.455877	63	1.806408	1.478097	2.488825	5.677359	0.143587	0.151559	0.342909	0.361946	
401000	-54.555494	98	5.333133	0.722912	3.534326	4.486368	0.249512	0.234837	0.265638	0.250014	
402000	-55.154494	85	4.071740	2.050020	1.001025	1.820955	0.275839	0.167091	0.346921	0.210149	
403000	-54.103009	61	6.825460	1.271263	2.215146	6.286427	0.219489	0.266584	0.232066	0.281861	
404000	-55.580369	88	3.307934	0.935653	6.672636	6.317051	0.185672	0.184492	0.315923	0.313914	
405000	-53.612043	72	12.679674	2.320836	0.740073	2.336377	0.203823	0.296165	0.203832	0.296179	
406000	-52.643507	50	2.433067	1.082673	1.804747	3.123941	0.162821	0.144111	0.367659	0.325409	
407000	-52.721869	5	8.832843	2.078012	0.136464	2.901827	0.068057	0.429458	0.068737	0.433749	
408000	-52.632446	59	1.620708	0.551287	1.420011	1.254586	0.147136	0.022854	0.718420	0.111590	
409000	-55.031240	85	22.545809	4.951988	1.424144	5.072841	0.215082	0.284918	0.215082	0.284918	
410000	-52.829533	4	11.675336	1.885210	0.753469	3.531619	0.168042	0.332239	0.167853	0.331866	
411000	-54.557610	69	1.519337	0.448828	1.012872	4.867945	0.057978	0.111744	0.283627	0.546651	
412000	-51.836866	39	9.637390	1.847022	0.240333	3.214814	0.087290	0.412033	0.087527	0.413150	
413000	-55.460168	28	3.442836	0.366781	3.909259	4.398431	0.226401	0.217323	0.283829	0.272447	
414000	-55.019988	92	0.489297	0.530485	4.249274	3.824831	0.018848	0.017169	0.504454	0.459529	
415000	-52.336769	22	3.904084	1.191945	0.074515	2.662992	0.030110	0.372096	0.044753	0.553041	
416000	-55.845712	80	8.560197	1.517665	4.908209	5.558798	0.250744	0.248265	0.251740	0.249251	
417000	-54.454196	9	8.629986	1.613838	0.292151	1.713452	0.170973	0.328016	0.171666	0.329345	
418000	-54.764509	95	1.496037	0.977412	2.243003	5.329717	0.098435	0.109224	0.375588	0.416754	
419000	-54.248342	62	9.136141	2.060414	0.214717	4.504200	0.071814	0.424540	0.072869	0.430778	
420000	-52.110358	82	5.132818	0.967101	1.947521	0.518261	0.437092	0.015761	0.528104	0.019042	
421000	-53.531567	84	16.472172	4.050551	1.518975	0.548414	0.485342	0.014639	0.485379	0.014640	
422000	-53.522956	93	23.865814	6.063679	2.258238	1.629677	0.380336	0.119664	0.380336	0.119664	
423000	-52.792491	4	2.698037	1.133888	2.139508	0.646870	0.305750	0.020946	0.630134	0.043170	
424000	-52.226336	57	5.873312	1.135365	1.957000	1.888968	0.347482	0.136293	0.370789	0.145435	
425000	-54.494084	35	0.372177	1.513626	2.272645	2.199816	0.014398	0.006331	0.680190	0.299081	
426000	-53.338737	32	46.303028	10.582307	1.376463	3.281951	0.226737	0.273263	0.226737	0.273263	
427000	-52.370936	75	26.215212	6.927484	1.570386	0.010411	0.499989	0.000011	0.499989	0.000011	
428000	-54.272462	15	3.000092	1.006973	4.255544	6.113904	0.176357	0.176076	0.324042	0.323526	
429000	-51.810764	32	2.079271	0.869842	1.367509	4.655705	0.098406	0.146967	0.302640	0.451986	
430000	-52.350205	88	3.671963	1.120068	1.819974	3.475587	0.191362	0.202632	0.294336	0.311670	
431000	-56.767778	48	3.753931	2.013468	2.353775	6.741703	0.203623	0.222900	0.273780	0.299697	
432000	-55.085386	84	22.777545	3.728707	3.051666	1.225127	0.428734	0.071267	0.428733	0.071267	
433000	-56.636431	51	42.053970	10.510936	4.457437	6.874118	0.249846	0.250154	0.249846	0.250154	
434000	-53.379838	5	6.889613	1.059442	0.853567	3.993582	0.183591	0.313908	0.185437	0.317065	
435000	-51.478311	61	2.629452	0.996397	1.234628	1.004366	0.272407	0.025709	0.641354	0.060530	
436000	-53.862892	20	10.244321	1.333218	2.179159	3.608772	0.258431	0.244227	0.255698	0.241645	
437000	-53.060188	15	6.456836	0.977573	1.526601	2.935471	0.256895	0.241248	0.258810	0.243047	
438000	-53.955390	17	2.641723	0.395324	2.477495	2.592421	0.198576	0.113430	0.437874	0.250120	
439000	-54.431022	29	23.688008	4.949011	2.313998	1.609577	0.354444	0.145556	0.354444	0.145556	
440000	-51.353033	61	27.359949	5.285229	0.330881	2.710430	0.101966	0.398034	0.101966	0.398034	
441000	-55.139199	94	8.879820	1.080416	4.834058	5.857970	0.256139	0.253143	0.246802	0.243916	
442000	-53.931163	36	25.971466	5.883376	1.404591	1.741894	0.384124	0.115876	0.384124	0.115876	
443000	-51.464864	44	6.371812	1.525894	1.497986	3.483076	0.226770	0.263168	0.236084	0.273977	
444000	-53.903266	1	5.494621	1.792924	2.488535	1.226583	0.377683	0.093264	0.424282	0.104771	
445000	-53.990315	88	8.077061	1.243522	1.783199	5.725508	0.218515	0.281556	0.218453	0.281476	
446000	-53.230752	43	11.295355	2.550809	0.812942	3.379641	0.174121	0.325450	0.174420	0.326009	
447000	-54.040974	19	11.743826	1.055433	0.595354	2.263850	0.180625	0.325808	0.176036	0.317530	
448000	-52.819942	88	0.554278	0.815502	1.984706	3.229280	0.017403	0.015998	0.503618	0.462981	
449000	-54.268522	51	15.581058	2.471204	2.670413	1.580509	0.345929	0.154080	0.345917	0.154074	
450000	-55.136208	49	11.169771	1.052305	0.632548	1.868480	0.270107	0.233479	0.266260	0.230153	
451000	-53.423373	67	16.304292	2.316908	1.166497	3.409053	0.205714	0.294378	0.205638	0.294269	
452000	-53.532535	13	0.058588	1.238266	0.133292	2.861309	0.000109	0.000637	0.145467	0.853787	
453000	-53.527151	39	18.358678	4.117822	1.270506	1.278509	0.417595	0.082404	0.417597	0.082405	
454000	-53.663898	21	12.473827	2.966426	1.930873	3.692073	0.230299	0.269044	0.230905	0.269752	
455000	-51.149423	61	1.126795	0.510228	0.217101	3.677501	0.012131	0.085972	0.111525	0.790372	
456000	-52.654521	35	6.678868	0.923171	1.333328	2.029680	0.349218	0.150108	0.350161	0.150513	
457000	-56.316728	38	4.553604	0.883935	6.374485	5.343112	0.231611	0.229351	0.270841	0.268197	
458000	-54.808893	48	37.151417	5.921780	0.631685	1.892794	0.228069	0.271931	0.228069	0.271931	
459000	-51.961828	57	9.534343	1.792828	1.275273	0.317285	0.490640	0.008885	0.491573	0.008902	
460000	-53.663626	1	3.342253	1.508661	1.867908	2.332899	0.248214	0.146908	0.379983	0.224896	
461000	-53.071092	36	10.539869	3.137241	1.860414	0.459940	0.480916	0.018129	0.482756	0.018199	
462000	-51.637778	44	6.709470	1.200314	2.148128	0.299472	0.482036	0.014682	0.488405	0.014876	
463000	-54.417092	63	43.502517	7.469638	1.258580	0.995574	0.424364	0.075636	0.424364	0.075636	
464000	-54.782725	28	9.328363	3.247885	2.160038	2.032171	0.333846	0.164853	0.335587	0.165713	
465000	-52.349234	72	4.935857	1.427406	1.677353	0.105283	0.460919	0.001469	0.535905	0.001708	
466000	-54.940428	14	29.639214	4.571205	3.021389	2.918540	0.281289	0.218711	0.281289	0.218711	
467000	-53.370993	20	6.793524	1.679101	2.361326	0.832995	0.439905	0.045873	0.465663	0.048559	
468000	-53.481285	12	8.917360	1.372516	1.260462	3.491503	0.209741	0.290940	0.209170	0.290148	
469000	-56.307379	14	4.519705	0.726084	3.511333	0.629300	0.397339	0.065059	0.461962	0.075640	
470000	-53.961272	15	10.053736	0.729885	0.353247	3.104939	0.140091	0.390143	0.124115	0.345651	
471000	-53.739143	87	3.105840	0.701573	2.654265	3.756401	0.189619	0.181041	0.321952	0.307387	
472000	-54.633729	31	6.041312	1.708800	1.860266	0.829599	0.422229	0.065101	0.444183	0.068486	
473000	-52.999635	6	22.302769	4.317686	1.825138	0.798763	0.466586	0.033414	0.466586	0.033414	
474000	-52.514799	75	0.092385	0.555718	2.018298	3.731133	0.000541	0.000593	0.476670	0.522196	
475000	-51.223904	32	0.559259	0.666745	0.917485	3.152902	0.011752	0.018470	0.377102	0.592675	
476000	-55.573961	31	5.258509	2.580909	0.631267	2.501400	0.191037	0.291209	0.205103	0.312651	
477000	-52.975721	67	5.956662	0.784774	0.521129	2.322198	0.196862	0.305097	0.195325	0.302715	
478000	-52.935156	86	16.346581	2.835455	1.283101	3.777059	0.220071	0.279932	0.220068	0.279929	
479000	-53.028176	40	5.499191	0.827053	1.309711	2.649971	0.239209	0.244460	0.255363	0.260969	
480000	-54.584206	50	15.550950	1.476434	0.937750	2.468934	0.240687	0.259612	0.240400	0.259302	
481000	-53.816582	48	19.755687	5.853937	0.171853	2.653714	0.078330	0.421669	0.078330	0.421670	
482000	-52.659063	97	1.934407	1.246322	0.293065	3.423890	0.066571	0.190157	0.192735	0.550537	
483000	-53.866183	90	20.447882	4.085984	0.105175	3.802284	0.058131	0.441869	0.058131	0.441869	
484000	-54.197962	66	7.104838	1.638265	1.897651	1.082384	0.415738	0.074582	0.432152	0.077527	
485000	-53.638461	32	23.682714	6.845880	0.635187	2.738723	0.180617	0.319383	0.180617	0.319383	
486000	-54.079425	10	0.524203	0.768448	3.204481	4.618096	0.018201	0.017825	0.487025	0.476949	
487000	-55.031190	71	4.438226	2.120347	0.534520	4.885413	0.122845	0.325721	0.151017	0.400417	
488000	-53.844186	35	19.699424	2.070766	2.135482	2.928261	0.293142	0.206874	0.293123	0.206861	
